Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
EX_ahandrostanglc[e],1,0,0.7921778750633959,NA,Exchange/demand reaction
EX_ala_B[e],1.2329288083541308,0,37.55850960653305,-3.9179300537822885,Exchange/demand reaction
EX_ala_D[e],-1,0,NA,523.597532528019,Exchange/demand reaction
EX_andrstrnglc[e],1,0,2.0496248673258406,NA,Exchange/demand reaction
EX_arach[e],1,0,NA,-17.214643564577866,Exchange/demand reaction
EX_ascb_L[e],-1,0,-19.693035478402674,NA,Exchange/demand reaction
EX_bhb[e],-1,0,NA,407.49460336437227,Exchange/demand reaction
EX_bilirub[e],0.352701409797182,0,199.76916638622285,95.59411916868072,Exchange/demand reaction
EX_camp[e],-1,0,NA,1.1159139577605597,Exchange/demand reaction
EX_chtn[e],0.9893088851795903,0,-0.21652600321158788,-40.28925975417916,Exchange/demand reaction
EX_creat[e],0.5558032242228599,0,-4.9839460470156745,-17.45631610165058,Exchange/demand reaction
EX_cspg_a[e],0.8488240232271798,0,-0.5915122102879858,-7.233966717185802,Exchange/demand reaction
EX_cspg_b[e],1,0,NA,-6.349638347376417,Exchange/demand reaction
EX_cspg_c[e],1,0,NA,-5.259248830543831,Exchange/demand reaction
EX_cspg_d[e],1,0,NA,-13.036706330610066,Exchange/demand reaction
EX_cyan[e],0.8392149888633919,0,-8.968159295896037,-102.58650904662014,Exchange/demand reaction
EX_dhdascb[e],1,0,19.693035478402674,NA,Exchange/demand reaction
EX_dheas[e],-0.9810300002558937,0,-113.69021812331677,-1.0886778132729538,Exchange/demand reaction
EX_estriolglc[e],1,0,0.6111514315095399,NA,Exchange/demand reaction
EX_estrones[e],-1,0,NA,0.3003463435197802,Exchange/demand reaction
EX_fuc_L[e],-0.43863078298157543,0,95.57845266730786,244.94058460712432,Exchange/demand reaction
EX_gthrd[e],-0.6227977713789006,0,-96.31193269294668,-22.386693089746974,Exchange/demand reaction
EX_gtp[e],1,0,NA,-8.183843178676534,Exchange/demand reaction
EX_hdca[e],1,0,302.7837634959772,NA,Exchange/demand reaction
EX_hdcea[e],-0.3578684272101123,0,13.569316012715548,28.694034950578615,Exchange/demand reaction
EX_hista[e],0.49061063819753287,0,-1.683830515321798,-4.927342161561706,Exchange/demand reaction
EX_hom_L[e],-0.9824269627470286,0,-92.20450502853393,-0.8173381578269948,Exchange/demand reaction
EX_i[e],1,0,1.3856708807891178,NA,Exchange/demand reaction
EX_idp[e],0.9714735796594614,0,-1.5047316616571014,-103.99267345921919,Exchange/demand reaction
EX_imp[e],-1,0,NA,103.09893765346334,Exchange/demand reaction
EX_inost[e],-0.3325344096414719,0,-995.2715406921387,-498.53084593429566,Exchange/demand reaction
EX_ksi[e],0.6491121385859886,0,-5.265299980472913,-24.74599741382711,Exchange/demand reaction
EX_ksi_deg1[e],-0.6347519655069046,0,5.148919525875312,23.045178947624596,Exchange/demand reaction
EX_ksii_core2[e],1,0,NA,-0.3862348793875906,Exchange/demand reaction
EX_ksii_core4[e],1,0,NA,-0.33515566047196044,Exchange/demand reaction
EX_lipoate[e],-1,0,-104.8457538703382,NA,Exchange/demand reaction
EX_lnlc[e],1,0,294.724474023056,NA,Exchange/demand reaction
EX_lnlnca[e],-0.4085134281234031,0,9.353392387571626,22.27333536009749,Exchange/demand reaction
EX_lnlncg[e],-0.3475207177780091,0,62.80621008782983,129.70935875581503,Exchange/demand reaction
EX_lpchol_hs[e],-0.7040554235747023,0,78.12666890217066,449.8550893436432,Exchange/demand reaction
EX_mag_hs[e],1,0,21.143883796443173,NA,Exchange/demand reaction
EX_mercplaccys[e],0.5517320250918984,0,420.77569172067643,121.55466547583342,Exchange/demand reaction
EX_n2m2nmasn[e],1,0,NA,-47.01968980868459,Exchange/demand reaction
EX_nrvnc[e],-0.7974202701701143,0,-18.756098784010113,-2.1139215393224675,Exchange/demand reaction
EX_oagt3_hs[e],0.3922867875562038,0,3.092969974029064,1.3500370295179076,Exchange/demand reaction
EX_octa[e],-1,0,-1.74590626090027,NA,Exchange/demand reaction
EX_oxa[e],0.7928039101956633,0,16.874428444084337,1.950194090616284,Exchange/demand reaction
EX_pglyc_hs[e],-0.9342284794508472,0,-4.213674600934982,-0.14328182453477353,Exchange/demand reaction
EX_ps_hs[e],-0.44656589872000135,0,-884.7840901916504,-338.5049296512127,Exchange/demand reaction
EX_ptdca[e],0.8167735287809111,0,0.25274581245761213,0.025490091416669074,Exchange/demand reaction
EX_retnglc[e],1,0,64.32585237535238,NA,Exchange/demand reaction
EX_Rtotal3[e],-1,0,NA,38.6181653414607,Exchange/demand reaction
EX_s2l2fn2m2masn[e],0.4193460780641363,0,-91.0874267264843,-222.6534205679059,Exchange/demand reaction
EX_sl_L[e],0.5045498506234156,0,101.27539748103618,33.350115178544165,Exchange/demand reaction
EX_strch1[e],0.5216809360090839,0,-26.003539974051716,-82.72530623620749,Exchange/demand reaction
EX_strch2[e],1,0,26.003539974051716,NA,Exchange/demand reaction
EX_strdnc[e],-0.7545258837035106,0,7.064409234489395,50.492854570520805,Exchange/demand reaction
EX_tcynt[e],-0.8392149888633919,0,8.968159295896037,102.58650904662014,Exchange/demand reaction
EX_thyox_L[e],-0.5637870926358574,0,-1.3856708807891178,-0.38652801676475074,Exchange/demand reaction
EX_triodthysuf[e],0.45780176725073185,0,1.3856708807891178,0.5153706900444178,Exchange/demand reaction
EX_tststeroneglc[e],1,0,2.951269771970324,NA,Exchange/demand reaction
EX_tsul[e],1,0,284.2786297087669,NA,Exchange/demand reaction
EX_ump[e],-1,0,NA,443.32656430473327,Exchange/demand reaction
EX_utp[e],-0.452644740751622,0,-995.3645347717285,-375.0524802745115,Exchange/demand reaction
F1PGT,-0.5210341243488091,0,0.7742740231305594,2.458833229355328,Fructose and mannose metabolism
FACOAL160i,-0.4521426795540155,0,0.6018721360617965,1.5953135675876173,Fatty acid oxidation
FACOAL181i,0.36653483472771164,0,1.0575005380950573,0.49021052088540273,Fatty acid oxidation
FACOAL191,-0.435569277036673,0,0.3580303544520066,0.9106119780287824,Fatty acid oxidation
FACOAL260,0.5583066140712336,0,1.8226171910521574,0.5166107562519814,Fatty acid oxidation
FACOAL40im,0.7239551164875704,4.0051650342379137e-13,4.651953157699985,0.7448847451080554,Fatty acid oxidation
FACOAL80i,1,0,1.74590626090027,NA,Fatty acid oxidation
FADH2tru,-0.5286523539480342,0,114.39766461480856,371.0090858930588,"Transport, endoplasmic reticular"
FADtru,-0.5286523539480342,0,114.39766461480856,371.0090858930588,"Transport, endoplasmic reticular"
FALDH,-0.753319455837594,0,-419.3158101107001,-58.99498341253148,Tyrosine metabolism
FAOXC150m,-0.6020068574588627,0,0.1312009589788853,0.528111702245292,Fatty acid oxidation
FAOXC160,-0.5881337082510548,0,0.28124012434124523,1.0844464102231146,Fatty acid oxidation
FAOXC161802m,-0.4787219328970059,0,6.0299851921222,17.105402895981634,Fatty acid oxidation
FAOXC16180m,-0.49954588755556567,0,3.0038158216214623,9.000544805767635,Fatty acid oxidation
FAOXC180,-0.4440412502526187,0,24.30607739568913,63.132342835068705,Fatty acid oxidation
FAOXC180x,0.6994068172519502,0,3.877497715607501,0.6858565986674803,Fatty acid oxidation
FAOXC1811603m,-0.6091393365971282,0,0.4527435416991171,1.8639057611879368,Fatty acid oxidation
FAOXC183803m,-0.6594451927794961,0,1.4270495943196597,6.953684220403252,Fatty acid oxidation
FAOXC183806m,-0.35613426529215086,0,6.152018693669973,12.957613523243763,Fatty acid oxidation
FAOXC183806x,-0.5692669697319722,0,0.30574526002556984,1.1139056074053162,Fatty acid oxidation
FAOXC200180x,0.7503268238091917,0,8.648099823405245,1.2335973611063942,Fatty acid oxidation
FAOXC204,-0.44739853118825984,0,0.14834667588091105,0.3885562614200018,Fatty acid oxidation
FAOXC240200x,0.5379994631247966,0,0.4344581118193222,0.1305071202707092,Fatty acid oxidation
FAOXC241181x,0.36432260286544915,0,0.5009999086559721,0.23343036114053467,Fatty acid oxidation
FAOXC2452256x,-0.638255773651607,0,0.2279308112306826,1.0322458253476952,Fatty acid oxidation
FAS80COA_L,0.6711015656331102,0,1.6784730043447529,0.33034924663416954,Fatty acid synthesis
FATP1t,-1,0,NA,659.9822267551422,"Transport, extracellular"
FCLTm,-0.829880194181217,0,2.9815908807139846,32.07124575242996,Heme synthesis
FE2t,-0.829880194181217,0,2.9815908807139846,32.07124575242996,"Transport, extracellular"
FE3R2e,1,0,10.712762088426715,NA,Heme synthesis
FK,-0.5210341243488091,0,0.7742740231305594,2.458833229355328,Fructose and mannose metabolism
FORt2m,1,0,NA,-11.699831270497532,"Transport, mitochondrial"
FPGS2,1,0,0.747476078899998,NA,Folate metabolism
FPGS2m,1,0,0.705285766271675,NA,Folate metabolism
FPGS3,1,0,0.747476078899998,NA,Folate metabolism
FPGS3m,1,0,0.705285766271675,NA,Folate metabolism
FPGS4,1,0,0.16915112547458458,NA,Folate metabolism
FPGS4m,1,0,0.38539074115171024,NA,Folate metabolism
FPGS5,1,0,0.16915112547458458,NA,Folate metabolism
FPGS5m,1,0,0.38539074115171024,NA,Folate metabolism
FPGS6,1,0,0.16915112547458458,NA,Folate metabolism
FPGS6m,1,0,0.38539074115171024,NA,Folate metabolism
FPGS7m,1,0,0.4660921541863583,NA,Folate metabolism
FPGS8,1,0,0.49530367289258026,NA,Folate metabolism
FPGS8m,1,0,0.4660921541863583,NA,Folate metabolism
FPGS9,1,0,0.49530367289258026,NA,Folate metabolism
FPGS9m,1,0,0.4660921541863583,NA,Folate metabolism
FPGSm,1,0,0.705285766271675,NA,Folate metabolism
FRDPtr,1,0,0.17761482549779847,NA,"Transport, peroxisomal"
FRUt1r,0.9236043307130265,0,-20.192997089958286,-508.4494581284153,"Transport, extracellular"
FTHFLm,-1,0,NA,11.699831270497159,Folate metabolism
FUCASE2e,-0.6347519655069046,0,5.148919525875312,23.045178947624596,Keratan sulfate degradation
FUCASE2ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
FUCASEe,-0.4209265934410502,0,90.4295332244277,221.8954058943987,N-glycan degradation
FUCtly,-0.5210341243488091,0,0.7742740231305594,2.458833229355328,"Transport, lysosomal"
FUMm,11.545755585277847,0,588.1555726334609,-699.6991349467278,Citric acid cycle
FUMSO3tm,1,0,5.601894480508851,NA,"Transport, mitochondrial"
FUMTSULtm,1,0,NA,-13.234660236545698,"Transport, mitochondrial"
G5SADrm,-1,0,NA,254.58617621655463,Arginine and proline metabolism
G6PDH2rer,11.886621384421488,0,319.4656557016272,-269.8846761459112,Pentose phosphate pathway
G6PPer,1,0,23.430060623679438,NA,Glycolysis/gluconeogenesis
GACPAILter,-0.9229826068358818,0,4.189880064375326,104.61359645545483,"Transport, endoplasmic reticular"
GALASE10ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE11ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE12ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE13ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE14ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE15ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE16ly,-0.6897159176063123,0,0.08000809293662701,0.4357005590793211,Keratan sulfate degradation
GALASE17ly,-0.7292149571621166,0,0.126505183378933,0.8078535393417348,Keratan sulfate degradation
GALASE18ly,-0.7292149571621166,0,0.126505183378933,0.8078535393417348,Keratan sulfate degradation
GALASE19ly,-0.41568296838671215,0,0.4752667675603181,1.1514760513101705,Keratan sulfate degradation
GALASE1ly,-1,0,NA,0.7580147451895698,N-glycan degradation
GALASE20ly,-0.777871336885329,0,0.04649709025598076,0.3721529804192949,Keratan sulfate degradation
GALASE3ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE4ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE5ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE6ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE7ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE8ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALASE9ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GALGLUSIDEtl,0.7446827743068906,0,-0.4431937185524001,-3.0285165614669967,"Transport, lysosomal"
GALGT3,0.5775612575483042,0,0.3965870849596158,0.106197935985883,Sphingolipid metabolism
GALNACT3g,0.43409988695384744,0,0.144068768172008,0.056849967660295236,Chondroitin synthesis
GALNTg,-0.41568296838671215,0,0.4752667675603181,1.1514760513101705,O-glycan metabolism
GALSIDEtg,-1,0,NA,0.38196691363407337,"Transport, golgi apparatus"
GALSIDEtl,1,0,NA,-0.38196691363407337,"Transport, lysosomal"
GALt1r,0.5198907865542283,0,630.3737683715821,199.12500081395098,"Transport, extracellular"
GALtly,-0.8880263263919322,0,5.620491980393976,94.76903350872993,"Transport, lysosomal"
GAO2,0.5245545877255657,0,2.4428370016363914,0.761819651925331,Sphingolipid metabolism
GARFT,-0.4842388763477751,2.3730722837847237e-5,0.6855091930608644,1.9727337865829435,Purine synthesis
GASNASE2ly,-1,0,NA,47.01968980868459,N-glycan degradation
GASNASE3ly,-0.8719122566412071,0,0.11638045567559312,1.7008184834858868,Keratan sulfate degradation
GBSIDEtl,-1,0,-0.6815458968276409,NA,"Transport, lysosomal"
GCC2cm,0.47246321333679303,0,306.5271816197872,109.81895028140545,"Glycine, serine, alanine, and threonine metabolism"
GDPFUCtg,-0.5259952212315746,0,1.2311423027193173,3.963498586421553,"Transport, golgi apparatus"
GDPtg,0.5259952212315746,0,-1.2311423027193173,-3.963498586421553,"Transport, golgi apparatus"
GFUCS,-0.43321111364448395,0,2.344623108253817,5.928732861479017,Fructose and mannose metabolism
GGH_10FTHF5GLUe,1,0,330.86288200740813,NA,Folate metabolism
GGH_10FTHF5GLUl,1,0,0.961395827860909,NA,Folate metabolism
GGH_10FTHF6GLUl,1,0,0.961395827860909,NA,Folate metabolism
GGH_10FTHF7GLUl,1,0,0.961395827860909,NA,Folate metabolism
GGH_5DHFl,1,0,0.5545418665438192,NA,Folate metabolism
GGH_5THFe,-1,0,NA,423.57063492507933,Folate metabolism
GGH_6DHFl,1,0,0.5545418665438192,NA,Folate metabolism
GGH_7DHFl,1,0,0.5545418665438192,NA,Folate metabolism
GGNG,-0.34587033845039833,0,18.694277463519573,38.46343472226858,Starch and sucrose metabolism
GGT5r,-0.7023176459072659,0,40.78261176303625,233.2182566279173,Eicosanoid metabolism
GHMT2rm,-0.9965983712908826,0,0.7716429612638894,452.9186491012573,"Glycine, serine, alanine, and threonine metabolism"
GLACO,0.8627249634021859,0,144.55272238492967,10.652930865038511,Vitamin C metabolism
GLACter,-0.8627249634021859,0,-144.55272238492967,-10.652930865038511,"Transport, endoplasmic reticular"
GLBRAN,-0.34587033845039833,0,18.694277463519573,38.46343472226858,Starch and sucrose metabolism
GLCAASE4ly,-0.8508476133487942,0,0.5915122102879858,7.34013707228424,Chondroitin sulfate degradation
GLCAASE5ly,-0.947229176980563,0,0.144068768172008,5.316098799005895,Chondroitin sulfate degradation
GLCAASE6ly,-0.993584800336204,0,0.04209841831532422,13.082487104067207,Chondroitin sulfate degradation
GLCAASE8ly,-0.7771048600274286,0,3.41110053937846,27.196121671013533,Hyaluronan metabolism
GLCAASE9ly,-0.7771048600274286,0,3.41110053937846,27.196121671013533,Hyaluronan metabolism
GLCAT3g,0.43409988695384744,0,0.144068768172008,0.056849967660295236,Chondroitin synthesis
GLCMter,-0.8828516323468995,0,10.808812011099116,173.72320030180217,"Transport, extracellular"
GLCt1r,0.6451374504071259,0,295.5769409815833,63.757096315344334,"Transport, extracellular"
GLCtg,1,0,0.5482042982117142,NA,"Transport, golgi apparatus"
GLCtly,-1,0,NA,235.2118215855241,"Transport, lysosomal"
GLCURtly,0.8564997073376371,0,-8.703872984327376,-112.60421388914585,"Transport, lysosomal"
GLGNS1,-0.34587033845039833,0,18.694277463519573,38.46343472226858,Starch and sucrose metabolism
GLNASNNaEx,-0.40064090999512136,0,1.526811076925861,3.56800137319793,"Transport, extracellular"
GLNSERNaEx,-0.8859866013908546,0,5.8001844842114965,95.9454797090888,"Transport, extracellular"
GLNTHRNaEx,-0.4201397125056334,0,117.92463031377793,288.81000165538785,"Transport, extracellular"
GLNtm,1,0,572.0158415336609,NA,"Transport, mitochondrial"
GLPASE2,-0.34587033845039833,0,18.694277463519573,38.46343472226858,Starch and sucrose metabolism
GLUCYS,0.3801272985043603,0,1.5816352156643692,0.7103783071148446,Glutathione metabolism
GLUDxm,0.5938641639275234,0,-87.60216467818971,-343.79126036572455,Glutamate metabolism
GLUt2m,0.5483134642044952,0,-82.46527469638065,-282.6785503288388,"Transport, mitochondrial"
GLUt7l,1,0,9.095626166488975,NA,"Transport, lysosomal"
GLUTCOADHm,-0.33325569399544575,0,4.046095664778191,8.090777881317166,Tryptophan metabolism
GLUtr,0.7023176459072659,0,-40.78261176303625,-233.2182566279173,"Transport, endoplasmic reticular"
GLXtm,-0.4759379714102468,0,-13.714535028996318,-4.869626764594764,"Transport, mitochondrial"
GLYC3Ptm,-1,0,NA,0.030543336497648482,"Transport, mitochondrial"
GLYCLTDy,0.6606139578169868,0,14.284767320876336,2.919432672305504,Glyoxylate and dicarboxylate metabolism
GLYCLTtp,-1,0,NA,29.63924350420828,"Transport, peroxisomal"
GLYCTO1p,-1,0,NA,29.63924350420828,Glyoxylate and dicarboxylate metabolism
GLYt4,-0.42185963037987306,0,95.08618415229023,233.85187016406059,"Transport, extracellular"
GLYtp,1.3522617905055516,0,126.25248832555562,-18.90687838099137,"Transport, peroxisomal"
GMPtg,-0.5259952212315746,0,1.2311423027193173,3.963498586421553,"Transport, golgi apparatus"
GNMT,1,0,54.33276280063391,NA,"Glycine, serine, alanine, and threonine metabolism"
GPIAT,-0.9229826068358818,0,4.189880064375326,104.61359645545483,Phosphatidylinositol phosphate metabolism
GPIDAer,-0.5261094744800239,0,3.7275573040571532,12.004165966700763,Phosphatidylinositol phosphate metabolism
GPIMTer_U,-0.9229826068358818,0,4.189880064375326,104.61359645545483,Phosphatidylinositol phosphate metabolism
GRTTx,1,0,0.17761482549779847,NA,Cholesterol metabolism
GTHOm,-0.9659994009132423,0,14.648040921355225,846.9862428733826,Glutamate metabolism
GTHP,-0.5322370880361992,0,53.35699978715107,174.77994062628747,Glutathione metabolism
GTHPm,0.44264697105161743,0,13.941112569443423,5.3860171430752946,Glutathione metabolism
GTHRDtr,-0.7023176459072659,0,40.78261176303625,233.2182566279173,"Transport, endoplasmic reticular"
GTHS,0.3801272985043603,0,1.5816352156643692,0.7103783071148446,Glutathione metabolism
GUACYC,-0.34924842634602815,0,0.4304391558249325,0.8924593917975202,Nucleotide interconversion
GULNDer,0.6297616869040569,0,149.21159568982125,33.89688807048602,Pentose phosphate pathway
GULNter,0.6297616869040569,0,149.21159568982125,33.89688807048602,"Transport, endoplasmic reticular"
H2ETer,-0.885752864794202,0,3.3775887342202147,55.75017369301319,Phosphatidylinositol phosphate metabolism
H2MTer_U,-0.9672962391385048,0,0.8122913370600902,48.86342274978459,Phosphatidylinositol phosphate metabolism
H2O2tly,-0.7677218514747196,0,96.15984443070776,731.8116633604526,"Transport, lysosomal"
H2O2tn,-0.8571350037409321,0,-13.563458008074342,-1.0434046925399918,"Transport, nuclear"
H2Otg,0.36835463863064144,0,138.7608824595213,64.05332745667994,"Transport, golgi apparatus"
H2Otly,0.44898725454669514,0,-131.19101289908068,-344.99039662948843,"Transport, lysosomal"
H2Otm,0.7389695072032226,0,-52.70191280233413,-351.09698622793854,"Transport, mitochondrial"
H2Otn,0.5373839736260473,0,718.1052009382248,216.085883732073,"Transport, nuclear"
H3ETer,-1,0,NA,47.6948520999372,Phosphatidylinositol phosphate metabolism
H4ET3er,-0.5314282698110231,0,0.3575480363057228,1.1685706484963767,Phosphatidylinositol phosphate metabolism
H4ETer,1,0,0.4547433004716695,NA,Phosphatidylinositol phosphate metabolism
