Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
HMR_2852,-0.7547734157067574,0,15.886575941749046,113.67993078536693,"Transport, endoplasmic reticular"
HMR_2861,0.5736816438732072,0,2.128313970572263,0.5765710725473516,"Transport, endoplasmic reticular"
HMR_2862,-0.5736816438733682,0,-2.128313970572682,-0.5765710725471884,"Transport, endoplasmic reticular"
HMR_2884,-0.48746642136076496,0,-178.16559524173738,-61.3901926176589,"Transport, endoplasmic reticular"
HMR_2886,0.48746642136076496,0,178.16559524173738,61.3901926176589,"Transport, endoplasmic reticular"
HMR_2944,-0.43239486090554097,0,1.7505156419773957,4.417559737925324,Fatty acid synthesis
HMR_2967,-0.42984787179527006,0,1.735694313458704,4.352836194789971,Fatty acid synthesis
HMR_2968,-0.3841172546409452,0,1.4742218347258549,3.3131239574229254,Fatty acid synthesis
HMR_2979,-0.584604394078373,0,2.2018085157776444,8.399211256169876,Fatty acid synthesis
HMR_2999,-0.3317013970230081,0,1.609358010263083,3.2069262168595336,Fatty acid synthesis
HMR_3062,-0.6010288499385789,0,4.413753887070116,17.711925558125973,Fatty acid oxidation
HMR_3063,-0.6010288499385789,0,4.413753887070116,17.711925558125973,Fatty acid oxidation
HMR_3064,-0.6010288499385789,0,4.413753887070116,17.711925558125973,Fatty acid oxidation
HMR_3065,-0.6010288499385789,0,4.413753887070116,17.711925558125973,Fatty acid oxidation
HMR_3111,-0.4749808325469405,0,2.9909548747069428,8.402742956236938,Fatty acid oxidation
HMR_3112,-0.4749808325469405,0,2.9909548747069428,8.402742956236938,Fatty acid oxidation
HMR_3113,-0.4749808325469405,0,2.9909548747069428,8.402742956236938,Fatty acid oxidation
HMR_3114,-0.4749808325469405,0,2.9909548747069428,8.402742956236938,Fatty acid oxidation
HMR_3115,-0.5233421903922308,0,11.516261264966824,36.804613932455375,Fatty acid oxidation
HMR_3116,-0.6602166541336649,0,6.791704752011945,33.184973532177324,Fatty acid oxidation
HMR_3117,-0.6602166541336649,0,6.791704752011945,33.184973532177324,Fatty acid oxidation
HMR_3118,-0.6602166541336649,0,6.791704752011945,33.184973532177324,Fatty acid oxidation
HMR_3121,0.36442844717828604,0,16.050533723210073,7.476583080024967,Fatty acid oxidation
HMR_3142,0.4058318868584971,0,36.613393439581316,15.474475361571589,Fatty acid oxidation
HMR_3194,-0.4495081209598973,0,2.0727497704187687,5.45778737041259,Fatty acid oxidation
HMR_3195,-0.4495081209598973,0,2.0727497704187687,5.45778737041259,Fatty acid oxidation
HMR_3196,-0.4495081209598973,0,2.0727497704187687,5.45778737041259,Fatty acid oxidation
HMR_3197,-0.4495081209598973,0,2.0727497704187687,5.45778737041259,Fatty acid oxidation
HMR_3198,-0.5935067676324268,0,2.0727497704187687,8.125450865524297,Fatty acid oxidation
HMR_3199,-0.5935067676324268,0,2.0727497704187687,8.125450865524297,Fatty acid oxidation
HMR_3200,-0.5935067676324268,0,2.0727497704187687,8.125450865524297,Fatty acid oxidation
HMR_3201,-0.5935067676324268,0,2.0727497704187687,8.125450865524297,Fatty acid oxidation
HMR_3202,-0.7031317388349658,0,2.0727497704187687,11.891355131091679,Fatty acid oxidation
HMR_3203,-0.7031317388349658,0,2.0727497704187687,11.891355131091679,Fatty acid oxidation
HMR_3204,-0.7031317388349658,0,2.0727497704187687,11.891355131091679,Fatty acid oxidation
HMR_3205,-0.7031317388349658,0,2.0727497704187687,11.891355131091679,Fatty acid oxidation
HMR_3229,-0.4428250312243353,0,7.083707379581232,18.34352024748521,Fatty acid oxidation
HMR_3342,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3343,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3344,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3345,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3346,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3347,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3348,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3349,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3350,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3351,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3352,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3353,-0.5249267735130763,0,3.8807396870652098,12.456698293864774,Fatty acid oxidation
HMR_3398,0.43233111702283034,0,5.52214291068654,2.1885642645713457,Fatty acid oxidation
HMR_3408,-0.5281712631635973,0,1.1913918701085997,3.858711174046132,Fatty acid oxidation
HMR_3411,-0.6166970298943483,0,0.5574915181479999,2.3513902888170524,Fatty acid oxidation
HMR_3505,-0.4450219247261696,0,2.053913233767986,5.347868296987331,Fatty acid oxidation
HMR_3522,-0.5580859147882805,0,2.137306120341704,7.535642499604309,Fatty acid oxidation
HMR_3627,-0.43239486090554097,0,1.7505156419773957,4.417559737925324,Cholesterol metabolism
HMR_3647,-0.3841172546409452,0,1.4742218347258549,3.3131239574229254,Cholesterol metabolism
HMR_3648,-0.42984787179527006,0,1.735694313458704,4.352836194789971,Cholesterol metabolism
HMR_3653,-0.7221592192794912,0,19.02581239256939,117.92897403749195,Cholesterol metabolism
HMR_3659,-0.584604394078373,0,2.2018085157776444,8.399211256169876,Cholesterol metabolism
HMR_3678,-0.3317013970230081,0,1.609358010263083,3.2069262168595336,Cholesterol metabolism
HMR_3686,-0.43239486090554097,0,1.7505156419773957,4.417559737925324,Cholesterol metabolism
HMR_3706,-0.3841172546409452,0,1.4742218347258549,3.3131239574229254,Cholesterol metabolism
HMR_3707,-0.42984787179527006,0,1.735694313458704,4.352836194789971,Cholesterol metabolism
HMR_3712,-0.7221592192794912,0,19.02581239256939,117.92897403749195,Cholesterol metabolism
HMR_3718,-0.584604394078373,0,2.2018085157776444,8.399211256169876,Cholesterol metabolism
HMR_3737,-0.3317013970230081,0,1.609358010263083,3.2069262168595336,Cholesterol metabolism
HMR_3831,-0.5211365895294041,0,78.86706020213812,250.52565796203612,Glutamate metabolism
HMR_3855,-0.6295395710874289,0,34.05138429697752,149.78139048509598,Pyruvate metabolism
HMR_3859,-0.3410190682747097,0,53.826740441187845,109.53683458749484,Pyruvate metabolism
HMR_3864,1,-6.857142857142857,119.8572154357314,NA,"Transport, mitochondrial"
HMR_3951,-1,-6.8715789473684215,-459.7441669139862,NA,"Transport, extracellular"
HMR_4124,-0.7236600595062852,0,0.7009240462974641,4.3719875642730415,Aminosugar metabolism
HMR_4261,0.479999623253871,0,250.04834895777702,87.85491132553332,NAD metabolism
HMR_4263,-1,-6.886075949367089,NA,3.3519777231118817,NAD metabolism
HMR_4278,1,-6.900634249471459,4.528206669403282,NA,NAD metabolism
HMR_4343,-0.6449303241238017,0,116.14828646979183,538.0798516170502,Pyrimidine synthesis
HMR_4756,-0.5133854669046867,0,1.8352449820129884,5.707665708874736,"Transport, mitochondrial"
HMR_4757,-0.5133854669046867,0,1.8352449820129884,5.707665708874736,Heme synthesis
HMR_4771,0.5658522538117998,0,-5.132723705536396,-18.512331465665135,Heme synthesis
HMR_4964,0.46045362397493556,0,52.659004272432256,19.45421234462069,"Transport, mitochondrial"
HMR_5301,-0.6222259495133665,0,19.5270946231793,83.85266159896072,Purine synthesis
HMR_5387,-0.6722522632910813,0,4.560001225009025,23.266285362342035,Methionine and cysteine metabolism
HMR_5389,-0.6722522632910813,0,4.560001225009025,23.266285362342035,Methionine and cysteine metabolism
HMR_5420,-0.5815162607206337,0,4.937201893307338,18.658467089240254,"Transport, mitochondrial"
HMR_5996,1,-6.915254237288136,8.43159576901946,NA,"Transport, extracellular"
HMR_6397,1,-6.929936305732484,167.22957335412502,NA,Lipoate metabolism
HMR_6408,1,-6.94468085106383,167.22957335412502,NA,"Transport, mitochondrial"
HMR_6515,0.8953286931066059,0,537.9722979470253,29.71002533933057,Methionine and cysteine metabolism
HMR_6533,0.45618610585140645,0,306.2135881682992,114.35571535387868,"Transport, extracellular"
HMR_6534,-0.8774380007162742,0,30.82606478504533,472.20203471069334,"Transport, extracellular"
HMR_6545,0.49264803358090725,0,10.118263414085943,3.4392038339858297,Inositol phosphate metabolism
HMR_6558,-0.48812010711710213,0,5.566155235927885,16.181740367391885,Inositol phosphate metabolism
HMR_6595,-0.3505904820277617,0,11.801465189511498,24.543752621158166,Inositol phosphate metabolism
HMR_6617,-0.7117541248004972,0,36.60685523791965,217.3905711785594,"Transport, nuclear"
HMR_6619,0.7117541248004972,0,-36.60685523791965,-217.3905711785594,"Transport, nuclear"
HMR_6632,1,-6.959488272921109,14.63192257082587,NA,Vitamin A metabolism
HMR_6647,1,-6.9743589743589745,69.43423349560499,NA,Vitamin A metabolism
HMR_6728,-0.5419098963823361,0,4.116725803879679,13.85670680847654,Phenylalanine metabolism
HMR_6755,4.398032573071467,0,24.417574649979677,-15.37073237200278,Phenylalanine metabolism
HMR_6975,-0.3518852087159247,0,4.5292648320829265,9.447471675069874,Lysine metabolism
HMR_6976,-0.3518852087159247,0,4.5292648320829265,9.447471675069874,Lysine metabolism
HMR_6977,-0.3518852087159247,0,4.5292648320829265,9.447471675069874,Lysine metabolism
HMR_6978,-0.3518852087159247,0,4.5292648320829265,9.447471675069874,Lysine metabolism
HMR_7180,-0.3381381045646614,0,1.839851961227801,3.7197730116455547,O-glycan metabolism
HMR_7181,-0.3381381045646614,0,1.839851961227801,3.7197730116455547,O-glycan metabolism
HMR_7182,-0.33813810456466004,0,1.8398519612278068,3.7197730116455547,"Transport, golgi apparatus"
HMR_7198,-0.42386281142830984,0,1.7690360360096282,4.3719875642730415,"Transport, lysosomal"
HMR_7278,0.356461334080662,0,38.15900186504973,18.103570323802067,N-glycan metabolism
HMR_7628,-0.39254574631784134,0,5.862522027813395,13.439415500081083,Phenylalanine metabolism
HMR_7711,0.6796002672664364,0,46.59600424579554,8.888631180740719,"Transport, lysosomal"
HMR_7712,-1,-6.989293361884369,-4.528206669403282,NA,"Transport, nuclear"
HMR_7756,-0.39254574631784134,0,5.862522027813395,13.439415500081083,Phenylalanine metabolism
HMR_7758,-1.1003788948406128,0,-1.0579129831463128,22.13630769602149,"Transport, mitochondrial"
HMR_7906,1,-7.0042918454935625,6.053286277019214,NA,"Transport, extracellular"
HMR_8023,0.35188520871585527,0,-4.5292648320829265,-9.447471675068376,"Transport, extracellular"
HMR_8475,1,-7.019354838709678,NA,-70.82099696149193,"Transport, mitochondrial"
HMR_8476,-0.33283183833738433,0,-334.0391241408825,-167.20809179833643,"Transport, nuclear"
HMR_8501,0.8241559141117943,0,346.68975853881835,33.42002906957936,Pyruvate metabolism
HMR_8590,-1,-7.0344827586206895,NA,62.628127464142445,"Transport, lysosomal"
HMR_8670,0.5043207526918168,0,298.82255427861213,98.46313594922256,"Transport, extracellular"
HMR_8776,-0.5448246607192943,0,8.830260324011556,29.969119000736764,"Transport, mitochondrial"
HMR_9177,1,-7.049676025917926,11.731395327609045,NA,"Transport, endoplasmic reticular"
HMR_9178,-0.47211806363357484,0,-18.288395277565055,-6.557975036544783,"Transport, extracellular"
HMR_9185,-0.8955294874235257,0,-271.5676001638889,-14.967219753910122,"Transport, extracellular"
HMR_9188,-0.5719376105889195,0,-121.01711517867855,-32.95479103882079,"Transport, extracellular"
HMR_9561,-0.6350047963288662,0,43.60812730994914,195.3436554605484,Miscellaneous
HMR_9607,1,-7.064935064935065,44.46693933368996,NA,"Transport, extracellular"
HMR_9608,1,-7.080260303687636,151.59770374545195,NA,"Transport, extracellular"
HMR_9609,1,-7.095652173913043,11.494388038368335,NA,"Transport, extracellular"
HMR_9621,-0.9547734434062994,0,4.044648523571324,174.81701277454627,"Transport, extracellular"
HMR_9622,-0.5053850465513127,0,32.84731748202005,99.97243353033066,"Transport, extracellular"
HMR_9627,0.8786904557446165,0,40.31554143089452,2.603228191443831,"Transport, endoplasmic reticular"
HMR_9639,-0.3979515516210012,0,-912.6321109313965,-393.03847525329587,"Transport, extracellular"
HMR_9674,0.544546859739868,0,32.68844144497295,9.639107556005012,"Transport, nuclear"
HMR_9678,0.7013383454558959,0,78.39580065046111,13.762000717912708,"Transport, peroxisomal"
HMR_9726,-0.5402754095137777,0,25.27634811475985,84.68665424727007,Folate metabolism
HMR_9801,-0.6286944752391443,0,13.442845851388919,58.965696197894964,Miscellaneous
HMR_9803,-0.6999598501533686,0,11.814319288203556,66.9372697524136,Propanoate metabolism
HMR_9804,0.6999598501533686,0,-11.814319288203556,-66.9372697524136,Propanoate metabolism
HMR_9807,-0.6286944752391443,0,13.442845851388919,58.965696197894964,Miscellaneous
HMR_1484,-0.43186344875546023,0,0.4488142535550198,1.1311377934374267,Cholesterol metabolism
HMR_1467,-0.3787542413011802,0,1.0682181244906737,2.3707369413049424,Cholesterol metabolism
HMR_4816,1,-7.111111111111111,6.053286277019214,NA,Tetrahydrobiopterin metabolism
HMR_4772,-0.5658522538117998,0,5.132723705536396,18.512331465665135,Heme synthesis
HMR_1500,-0.43186344875546023,0,0.4488142535550198,1.1311377934374267,Cholesterol metabolism
EX_glc_D[e],-1,-7.126637554585153,-492.3246677600861,NA,Exchange/demand reaction
CA24GSr,-0.5796951196081137,0,7.315997950624182,27.496816708119965,Bile acid synthesis
CA24Gtr,0.5796951196081137,0,-7.315997950624182,-27.496816708119965,"Transport, extracellular"
DM_ca24g[c],-0.436570437679381,0,15.99922511630116,40.79305624857624,Exchange/demand reaction
DM_hdca24g[c],0.571937610588889,0,121.01711517867855,32.95479103882377,Exchange/demand reaction
HDCA24GSr,0.571937610588889,0,121.01711517867855,32.95479103882377,Bile acid synthesis
HDCA24Gtr,-0.571937610588889,0,-121.01711517867855,-32.95479103882377,"Transport, extracellular"
M02155tr,0.571937610588889,0,121.01711517867855,32.95479103882377,"Transport, extracellular"
3HLVSTAChep,0.33714745310773475,0,5.574647537354433,2.763471829209219,Drug metabolism
3HLVSTACtbc,0.33714745310773475,0,5.574647537354433,2.763471829209219,Drug metabolism
4HATVACIDhc,0.3353842428500874,0,10.674592690931501,5.312704969776107,Drug metabolism
6HLVSTAChep,0.5463212588230072,0,18.385679998966673,5.394216829149183,Drug metabolism
ACMPGLUTtep,0.36706576021629755,0,9.426215137095953,4.364218961121143,Drug metabolism
ACMPGLUTthc,0.36706576021629755,0,9.426215137095953,4.364218961121143,Drug metabolism
ACMPGLUtep,-0.7901505304017442,0,1.7598986928500846,15.013064290752448,Drug metabolism
ACMPGLUthc,-0.5693209981579493,0,1.7598986928500846,6.412771371503407,Drug metabolism
ACMPdt,-0.42647605181058684,0,7.4596020310833255,18.553616962240042,Drug metabolism
ALLOPtepvb,0.74863406961776,0,-94.01295340580454,-654.0037190433502,Drug metabolism
ATVACIDMCTtu,-0.4618762462957462,0,-68.84794169815741,-25.343262068387773,Drug metabolism
ATVACIDtu,-0.4023847183897122,0,6.860501068257259,16.099089422037714,Drug metabolism
ATVLACtu,-0.4264925660664426,0,6.241232903540821,15.523900499294502,Drug metabolism
CRVSM1hr,0.47598352673692756,0,75.71749022534667,26.88188009789977,Drug metabolism
CVM1GLUChc,0.47598352673692756,0,75.71749022534667,26.88188009789977,Drug metabolism
EX_3hlvstacid[e],0.33714745310773475,0,5.574647537354433,2.763471829209219,Exchange/demand reaction
EX_4hatvacid[e],0.34655530250474414,0,32.18901002678394,15.620404063983466,Exchange/demand reaction
EX_acmp[e],0.5231834778818443,0,-6.7144851453374,-21.44932560312295,Exchange/demand reaction
EX_profvs[e],-0.5177751770820742,0,4.15936916005602,13.091377638451034,Exchange/demand reaction
EX_ptvst[e],1,-7.142231947483588,16.86300893175694,NA,Exchange/demand reaction
EX_ptvstlac[e],-1,-7.157894736842105,-16.86300893175694,NA,Exchange/demand reaction
LSTNRATt,1,-7.173626373626374,8.190352722182043,NA,Drug metabolism
LVSTOXD3Hhep,0.33714745310773475,0,5.574647537354433,2.763471829209219,Drug metabolism
MDZtu,-0.4191923045164082,0,3.6535639223101324,8.92741236543724,Drug metabolism
PROFVSCOAhc,-0.5177751770820742,0,4.15936916005602,13.091377638451034,Drug metabolism
PROFVShc,-0.5177751770820742,0,4.15936916005602,13.091377638451034,Drug metabolism
PROFVStev,-0.5177751770820742,0,4.15936916005602,13.091377638451034,Drug metabolism
PTVSTLACtev,-1,-7.18942731277533,-16.86300893175694,NA,Drug metabolism
PTVSThc,0.8967327046758409,0,16.86300893175694,0.9181037049220326,Drug metabolism
PTVSTtep,1,-7.2052980132450335,16.86300893175694,NA,Drug metabolism
RSVGLUChc,0.5619720202879905,0,138.0872029305935,38.72416262143925,Drug metabolism
RSVLAChv,0.5619720202879905,0,138.0872029305935,38.72416262143925,Drug metabolism
RSVSPONhc,0.5619720202879905,0,138.0872029305935,38.72416262143925,Drug metabolism
3HLVSTitr,0.33714745310773475,0,5.574647537354433,2.763471829209219,Drug metabolism
FVSCOAitx,-0.5177751770820742,0,4.15936916005602,13.091377638451034,Drug metabolism
PROFVSCOAitx,-0.5177751770820742,0,4.15936916005602,13.091377638451034,Drug metabolism
PTVSTLACitr,-1,-7.221238938053097,-16.86300893175694,NA,Drug metabolism
RSVLACitr,-0.5619720202879905,0,-138.0872029305935,-38.72416262143925,Drug metabolism
FVSCOAhc,-0.5177751770820742,0,4.15936916005602,13.091377638451034,Drug metabolism
H2O2itr,-1,-7.237250554323725,-895.4880505615234,NA,Drug metabolism
RSVitr,0.5619720202879905,0,138.0872029305935,38.72416262143925,Drug metabolism
PTVSTitr,-1,-7.253333333333333,-16.86300893175694,NA,Drug metabolism
EX_caproic[e],1,-7.2694877505567925,NA,-39.32936706717771,Exchange/demand reaction
EX_M02053[e],0.3826679213769729,0,-4.981841619160772,-11.158066840716709,Exchange/demand reaction
EX_M02613[e],1,-7.285714285714286,NA,-7.538749376051169,Exchange/demand reaction
EX_C01601[e],1.9195086727227588,0,5.473776533950347,-1.7239835738592535,Exchange/demand reaction
EX_M02108[e],1,-7.302013422818792,NA,-2.6676634973214384,Exchange/demand reaction
EX_M03117[e],1,-7.318385650224215,NA,-1.4010258398830926,Exchange/demand reaction
EX_M03134[e],1,-7.334831460674157,NA,-3.7659042501001165,Exchange/demand reaction
EX_M01872[e],-0.33813810456466004,0,1.8398519612278068,3.7197730116455547,Exchange/demand reaction
EX_rbl_D[e],-0.8955294874235257,0,-271.5676001638889,-14.967219753910122,Exchange/demand reaction
EX_M02155[e],-0.571937610588889,0,-121.01711517867855,-32.95479103882377,Exchange/demand reaction
EX_M02837[e],0.6350047963288662,0,-43.60812730994914,-195.3436554605484,Exchange/demand reaction
sink_thr_L[c],-1,-7.351351351351352,NA,9.700785670495469,Exchange/demand reaction
sink_ala_L[c],1,-7.367945823927765,863.9775070465088,NA,Exchange/demand reaction
sink_asn_L[c],-1,-7.384615384615385,-88.87715051612854,NA,Exchange/demand reaction
sink_ser_L[c],-1,-7.401360544217687,-354.1626200080872,NA,Exchange/demand reaction
sink_tyr_L[c],4.222002445670505,0,10.362114456779658,-16.794210416671632,Exchange/demand reaction
sink_4abut[l],-3.9884796747714932,0,-37.533636485806745,62.65252004567346,Exchange/demand reaction
DM_4glu56dihdind[c],-0.6386153900920195,0,21.717039108525565,98.47091861361088,Exchange/demand reaction
DCMPtm,1,-7.418181818181818,NA,-70.82099696149193,"Transport, mitochondrial"
CYOOm2i,-1,-7.43507972665148,NA,11.13419887749856,Oxidative phosphorylation
2AMADPTm,-0.6286944752391443,0,13.442845851388919,58.965696197894964,Lysine metabolism
4MOPt2im,-1,-7.4520547945205475,NA,228.2433753613472,"Transport, mitochondrial"
AKGDm,1,-7.469107551487414,225.65595853847265,NA,Citric acid cycle
AMPTASECGe,0.3571258326091734,0,142.33340334076883,67.4237170687992,Glutathione metabolism
ARACHt,1,-7.486238532110092,461.70739247416856,NA,"Transport, extracellular"
ASNNm,-0.5484955797730683,0,92.26920184831619,316.4497285308838,Alanine and aspartate metabolism
ASNtm,-0.5484955797730683,0,92.26920184831619,316.4497285308838,"Transport, mitochondrial"
ASPt6,-0.6599009963249527,0,12.94985871251581,63.20360585269621,"Transport, extracellular"
BTNDe,-0.9869532614518131,0,0.6360898473636902,96.87331375022531,Biotin metabolism
BZt,-1,-7.503448275862069,-177.77740821783541,NA,"Transport, extracellular"
BZtr,-1,-7.52073732718894,-12.140547941853756,NA,"Transport, endoplasmic reticular"
COKECBESr,1,-7.53810623556582,12.140547941853756,NA,Alkaloid synthesis
CRNtuNa,-0.3423998579978551,0,99.27820358627997,202.66273968667983,"Transport, extracellular"
CYANtm,-1,-7.555555555555555,NA,29.71002533933057,"Transport, mitochondrial"
DOPAtu,-0.6380762591449377,0,170.30554946102203,770.8073438720703,"Transport, extracellular"
DURIt,-8.213106875590691,0,-277.39327390594485,217.176177186732,"Transport, extracellular"
EX_biocyt[e],0.9869532614518131,0,-0.6360898473636902,-96.87331375022531,Exchange/demand reaction
EX_crn[e],-1.2062682026038027,0,-561.4561799453735,52.49160412204268,Exchange/demand reaction
EX_dag_hs[e],0.6598918067756064,0,46.02429422427006,9.430277015133479,Exchange/demand reaction
EX_dlnlcg[e],6.401615957001967,0,4.7117277392588175,-6.456290024606458,Exchange/demand reaction
EX_dopa[e],0.6380762591449377,0,-170.30554946102203,-770.8073438720703,Exchange/demand reaction
EX_eicostet[e],0.8865200193623944,0,4.488183076560311,0.2699780142265503,Exchange/demand reaction
EX_leuktrA4[e],1,-7.573085846867749,NA,-777.4818366104126,Exchange/demand reaction
EX_leuktrB4[e],-1,-7.590697674418605,NA,245.84468539836408,Exchange/demand reaction
EX_ocdcea[e],1,-7.608391608391608,29.418723732281546,NA,Exchange/demand reaction
EX_spc_hs[e],0.6212437121773611,0,-18.213256055512733,-77.96075684452653,Exchange/demand reaction
EX_xylt[e],1,-7.626168224299065,NA,-128.73396195035417,Exchange/demand reaction
FATP4t,1.0273898783325526,0,461.70739247416856,-6.237630679851523,"Transport, extracellular"
FATP9t,-0.64120237324715,0,121.3309668675605,554.9888179962159,"Transport, extracellular"
FOLt2,-1,-7.644028103044496,-414.41617896595,NA,"Transport, extracellular"
GluForTx,1,-7.661971830985915,25.27634811475985,NA,Histidine metabolism
GLUt6,-0.6607009141144479,0,20.033636035052893,98.05472239813413,"Transport, extracellular"
GLYtm,1,-7.68,NA,-759.7000903778077,"Transport, mitochondrial"
HCO3_CLt,-1,-7.69811320754717,NA,556.4573561889648,"Transport, extracellular"
HDCAtr,-16.195053516030985,0,-140.22424475909864,158.68080953672975,"Transport, extracellular"
HKYNH,-0.7151931502498405,0,39.53642901314148,238.10035569076538,Tryptophan metabolism
HMGCOAtm,-11.372065813918235,0,-116.5408799526535,139.0129471461084,"Transport, mitochondrial"
INSTt4,1,-7.716312056737588,88.76855097834176,NA,"Transport, extracellular"
LEUKTRD4t,-1,-7.734597156398104,NA,153.22988222678882,"Transport, extracellular"
LNLCt,-0.9026132596987217,0,-161.1987093898058,-8.251081384102255,"Transport, extracellular"
LYSt4,-0.514040456884845,0,81.14548851017207,252.81436333265304,"Transport, extracellular"
MALTt1r,-1,-7.752969121140143,NA,64.70458021798274,"Transport, extracellular"
NAt,-1,-7.771428571428571,-939.3588465492248,NA,"Transport, extracellular"
NCKt,-1,-7.789976133651551,NA,114.94501234526969,"Transport, extracellular"
O16G2e,-1,-7.8086124401913874,NA,64.70458021798274,Starch and sucrose metabolism
PETOHMr_hs,-1,-7.827338129496403,NA,7.594185018368019,Glycerophospholipid metabolism
PGCD,0.8873419618819474,0,631.3099028060913,37.68375659051947,"Glycine, serine, alanine, and threonine metabolism"
PGDI,-1,-7.846153846153846,NA,189.87885347013474,Eicosanoid metabolism
PMI12346PH,-0.3668656582358749,0,4.1599825726338375,8.980933338017062,Inositol phosphate metabolism
PMTCOAtx,0.8566218506545071,0,198.11605587406157,15.299568642283045,"Transport, peroxisomal"
SARCOXp,1,-7.865060240963856,49.99861651470661,NA,"Glycine, serine, alanine, and threonine metabolism"
SARCStp,1,-7.884057971014493,49.99861651470661,NA,"Transport, peroxisomal"
SMPD4,-0.6212437121773611,0,18.213256055512733,77.96075684452653,Sphingolipid metabolism
SPC_HSt,0.6212437121773611,0,-18.213256055512733,-77.96075684452653,"Transport, extracellular"
SPHMYLNtl,1,-7.903147699757869,15.174987737513986,NA,"Transport, lysosomal"
SPODMe,-0.5454597073506522,0,5.510180014746527,18.734887381279993,ROS detoxification
SULFOX,-1,-7.922330097087379,NA,10.781076662117412,Methionine and cysteine metabolism
TCYNTtm,-1,-7.9416058394160585,NA,29.71002533933057,"Transport, mitochondrial"
UDPGLCter,-1,-7.9609756097560975,NA,18.103570323802067,"Transport, endoplasmic reticular"
XYLTD_Dr,-1,-7.980440097799511,NA,29.97400482682516,Pentose phosphate pathway
XYLTt,-1,-8,NA,128.73396195035417,"Transport, extracellular"
r0016,1,-8.01965601965602,18.812469024445637,NA,Miscellaneous
r0142,-1,-8.039408866995075,NA,9.75900444745245,Methionine and cysteine metabolism
r0443,1,-8.059259259259258,33.367467259965835,NA,Fatty acid oxidation
r0444,-0.35688813786785917,0,5.468544226961648,11.537965989881533,Fatty acid oxidation
r0502,-0.9083544743542596,0,10.942531528822578,227.85868548031746,Purine catabolism
r0552,-1,-8.07920792079208,-291.02390575637816,NA,"Glycine, serine, alanine, and threonine metabolism"
r0553,1,-8.099255583126551,504.3578459028244,NA,"Glycine, serine, alanine, and threonine metabolism"
r0571,1,-8.119402985074627,NA,-918.4058770721435,"Valine, leucine, and isoleucine metabolism"
r0573,0.3713334529306593,0,10.507100203618558,4.816817084571222,Bile acid synthesis
r0594,1,-8.139650872817954,13.442845851388919,NA,Lysine metabolism
r0637,1,-8.16,66.71439529511929,NA,Fatty acid oxidation
r0653,1,-8.180451127819548,258.97157109969146,NA,Fatty acid oxidation
r0714,1,-8.201005025125628,258.97157109969146,NA,Fatty acid oxidation
r0716,1,-8.221662468513854,258.97157109969146,NA,Miscellaneous
r0839,0.7375742321848185,0,-119.3273201667577,-790.0903880119324,"Transport, extracellular"
r0989,0.3713334529306593,0,10.507100203618558,4.816817084571222,"Transport, endoplasmic reticular"
r0997,1,-8.242424242424242,66.71439529511929,NA,"Transport, peroxisomal"
r1000,-0.35688813786785917,0,5.468544226961648,11.537965989881533,"Transport, endoplasmic reticular"
r1001,1,-8.263291139240506,NA,-164.10411135316733,"Transport, mitochondrial"
r1008,1,-8.284263959390863,33.367467259965835,NA,"Transport, mitochondrial"
r1259,-0.46006073925129404,0,2.609720372273205,7.0569979495411435,Fatty acid oxidation
r1487,-0.35688813786785917,0,5.468544226961648,11.537965989881533,Fatty acid oxidation
r1552,-1,-8.305343511450381,NA,333.4259932929993,"Transport, extracellular"
r1604,-1,-8.326530612244898,NA,337.4731688156128,"Transport, extracellular"
r1649,-1,-8.347826086956522,NA,472.99507584991454,"Transport, extracellular"
r1659,-1,-8.36923076923077,NA,191.9236655813191,"Transport, extracellular"
r2317,1,-8.390745501285346,NA,-245.84468539836408,"Transport, extracellular"
r2328,-1,-8.412371134020619,NA,181.34223666824101,"Transport, extracellular"
r2342,1,-8.434108527131784,248.59636180898102,NA,"Transport, extracellular"
r2482,0.6631017410222586,0,11.190688231349739,2.2669228760394695,"Transport, extracellular"
r2514,-0.35688813786785917,0,5.468544226961648,11.537965989881533,"Transport, endoplasmic reticular"
RE1691M,-1,-8.455958549222798,NA,29.71002533933057,Miscellaneous
RE1846C,-0.5364157084873368,0,8.306308325875788,27.5288503624073,Bile acid synthesis
