Reaction,fc,pval,S1C1,S1K1,subSystem,rxnNames,geneRules,kegg,source
3DHLCAt,0.6637365421023337,0,-68.5198894358553,-13.848788178536797,"Transport, extracellular",3-dehydro-lithocholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
3DHLCAt2,0.6417465411665451,0,68.5198894358553,314.00196902139334,"Transport, extracellular",3-dehydro-lithocholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
7DHCDCHOLt,-1.0011133871569995,0,673.2114321697235,-0.37456396390800817,"Transport, extracellular",7-Dehydrochenodeoxycholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
7DHCDCHOLt2,-0.9374511667429215,0,67.49469839121475,2.179004409440728,"Transport, extracellular",7-Dehydrochenodeoxycholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
7DHCHOLt,-1.0010569752529603,0,672.4685322059631,-0.35520357777236583,"Transport, extracellular",7-Dehydrocholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
7DHCHOLt2,-0.9289996309520174,0,67.68836211786791,2.4913943027818286,"Transport, extracellular",7-Dehydrocholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
CA3St,-0.9982025090759371,0,736.0321105346679,0.6621005791434101,"Transport, extracellular",Cholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
CDCA24GSc,0.5046835526290666,0,2.416628149327998,7.341287874479021,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) cytosolic (chenodeoxycholic acid),(54659.1 or 10941.1 or 79799.1),NA,"PMID:17058234, PMID:23756265, PMID:25210150"
CDCA3GSc,-0.4399383477314075,0,9.63586718720797,3.7478546955921863,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) cytosolic (chenodeoxycholic acid),(7364.1 or 10941.1 or 79799.1),NA,"PMID:17058234, PMID:23756265, PMID:25210150, PMID:16749861, PMID:10529008"
HC02220t,0.9830672744070047,0,-86.09735693500551,-0.7351555532570463,"Transport, extracellular",Chenodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
COPROSTt,-0.9982591419636049,0,675.6756022098541,0.5886400204065924,"Transport, extracellular",Coprostanol transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
COPROSTt2,-0.9462396730297076,0,64.43264777009747,1.7798014600585348,"Transport, extracellular",Coprostanol transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
DCA3St,-0.9967970499415294,0,737.2881686393738,1.1826425639612803,"Transport, extracellular",Deoxycholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
DCASULT,-0.4300061218637924,0,5.207186867316764,2.0755607904764757,Bile acid synthesis,Deoxycholic acid sulfotransferase,-6822.1,NA,"PMID:16949895, PMID:19131563, PMID:25210150"
DM_3dhchol[c],-1,0,743.4002057182312,NA,Exchange/demand reaction,DM_3dhchol(c),NA,NA,NA
DM_3dhlchol[c],0.9593697058966426,0,6.758644618112894,325.9312739396959,Exchange/demand reaction,DM_3dhlchol(c),NA,NA,NA
DM_7dhcdchol[c],-1,0,740.706130127716,NA,Exchange/demand reaction,DM_7dhcdchol(c),NA,NA,NA
DM_7dhchol[c],-1,0,740.1568944374085,NA,Exchange/demand reaction,DM_7dhchol(c),NA,NA,NA
DM_ca3s[c],-0.9944653180648169,0,738.9709717422485,2.050659518058138,Exchange/demand reaction,DM_ca3s(c),NA,NA,NA
DM_cdca24g[c],0.34791144897797743,0,5.089949874760752,10.52127306967905,Exchange/demand reaction,DM_cdca24g(c),NA,NA,NA
DM_cdca3g[c],-0.38144050823975534,0,11.80887990213419,5.287592702655976,Exchange/demand reaction,DM_cdca3g(c),NA,NA,NA
DM_coprost[c],-1,0,740.108249861145,NA,Exchange/demand reaction,DM_coprost(c),NA,NA,NA
DM_dca3s[c],-0.9944248136869763,0,742.4953553878784,2.0755607904764757,Exchange/demand reaction,DM_dca3s(c),NA,NA,NA
DM_gca3s[c],-0.9810890694596135,0,222.1438249715045,2.1205237607806295,Exchange/demand reaction,DM_gca3s(c),NA,NA,NA
DM_gcdca3s[c],-0.6333088071680482,0,8.360466601335654,1.8769931670123172,Exchange/demand reaction,DM_gcdca3s(c),NA,NA,NA
DM_gdca3s[c],-0.6930325904059189,0,15.31605108162941,2.776986428011507,Exchange/demand reaction,DM_gdca3s(c),NA,NA,NA
DM_gudca3s[c],-0.6410388027393809,0,7.324201057191546,1.6020973886042276,Exchange/demand reaction,DM_gudca3s(c),NA,NA,NA
DM_hca24g[c],0.4057815280590192,0,4.271562239498755,10.105514344963321,Exchange/demand reaction,DM_hca24g(c),NA,NA,NA
DM_hdca24g[c],0.4249889392472515,0,6.253810427633603,15.498155245676136,Exchange/demand reaction,DM_hdca24g(c),NA,NA,NA
DM_icdchol[c],-1,0,65.61878168936987,NA,Exchange/demand reaction,DM_icdchol(c),NA,NA,NA
DM_isochol[c],-1,0,64.96327033300402,NA,Exchange/demand reaction,DM_isochol(c),NA,NA,NA
DM_lca3s[c],-0.6775541677810307,0,10.914744171190273,2.097943443693304,Exchange/demand reaction,DM_lca3s(c),NA,NA,NA
DM_tca3s[c],-0.60567034193135,0,12.399924507578044,3.0452440102174974,Exchange/demand reaction,DM_tca3s(c),NA,NA,NA
DM_tcdca3s[c],-0.8938942513494844,0,13.645488790852275,0.7644908382946564,Exchange/demand reaction,DM_tcdca3s(c),NA,NA,NA
DM_tdca3s[c],-0.7410009025073743,0,12.831388390864351,1.9088548478205891,Exchange/demand reaction,DM_tdca3s(c),NA,NA,NA
DM_thyochol[c],-0.5319987438643219,0,8.798951733896264,2.6879398437061313,Exchange/demand reaction,DM_thyochol(c),NA,NA,NA
DM_tudca3s[c],-0.592304836890699,0,9.108242580558546,2.3320826254419,Exchange/demand reaction,DM_tudca3s(c),NA,NA,NA
DM_uchol[c],-1,0,64.60057433357127,NA,Exchange/demand reaction,DM_uchol(c),NA,NA,NA
DM_udca3s[c],-0.6520983960509282,0,10.518594890814345,2.2150230534404645,Exchange/demand reaction,DM_udca3s(c),NA,NA,NA
EX_3dhchol[e],1.0741942797178663,0,-738.0326295806884,26.399551814148424,Exchange/demand reaction,EX_3dhchol(e),NA,NA,NA
EX_7dhcdchol[e],1,0,-740.706130127716,NA,Exchange/demand reaction,EX_7dhcdchol(e),NA,NA,NA
EX_7dhchol[e],1,0,-740.1568944374085,NA,Exchange/demand reaction,EX_7dhchol(e),NA,NA,NA
EX_ca3s[e],1,0,-736.0321105346679,NA,Exchange/demand reaction,EX_ca3s(e),NA,NA,NA
EX_coprost[e],1,0,-740.108249861145,NA,Exchange/demand reaction,EX_coprost(e),NA,NA,NA
EX_dca3s[e],1,0,-737.2881686393738,NA,Exchange/demand reaction,EX_dca3s(e),NA,NA,NA
EX_gca3s[e],1,0,-219.92589201210887,NA,Exchange/demand reaction,EX_gca3s(e),NA,NA,NA
EX_gcdca3s[e],1,0,-1.997106007912691,NA,Exchange/demand reaction,EX_gcdca3s(e),NA,NA,NA
EX_gdca3s[e],1,0,-5.290906786950942,NA,Exchange/demand reaction,EX_gdca3s(e),NA,NA,NA
EX_gudca3s[e],1,0,-5.464410702332547,NA,Exchange/demand reaction,EX_gudca3s(e),NA,NA,NA
EX_hyochol[e],-0.5470551787858281,0,-2.9437178992062076,-10.054412386576619,Exchange/demand reaction,EX_hyochol(e),NA,NA,NA
EX_icdchol[e],1,0,-65.61878168936987,NA,Exchange/demand reaction,EX_icdchol(e),NA,NA,NA
EX_isochol[e],1,0,-64.96327033300402,NA,Exchange/demand reaction,EX_isochol(e),NA,NA,NA
EX_lca3s[e],1,0,-7.991926920640087,NA,Exchange/demand reaction,EX_lca3s(e),NA,NA,NA
EX_tca3s[e],1,0,-10.621283559687607,NA,Exchange/demand reaction,EX_tca3s(e),NA,NA,NA
EX_tcdca3s[e],1,0,-10.503592906984471,NA,Exchange/demand reaction,EX_tcdca3s(e),NA,NA,NA
EX_tdca3s[e],1,0,-9.82402727635399,NA,Exchange/demand reaction,EX_tdca3s(e),NA,NA,NA
EX_tudca3s[e],1,0,-6.925018262495729,NA,Exchange/demand reaction,EX_tudca3s(e),NA,NA,NA
EX_uchol[e],1,0,-64.60057433357127,NA,Exchange/demand reaction,EX_uchol(e),NA,NA,NA
EX_udca3s[e],1,0,-7.178701585606404,NA,Exchange/demand reaction,EX_udca3s(e),NA,NA,NA
GCA3St,-0.9808814035792697,0,219.92589201210887,2.1226280201586736,"Transport, extracellular",Glycocholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
GCDCASULT,-0.5444386922923563,0,6.3633605911118325,1.8769931670123172,Bile acid synthesis,Glycochenodeoxycholic acid sulfotransferase,-6822.1,NA,"PMID:16949895, PMID:19131563, PMID:25210150"
GDCA3St,-0.4995558067594189,0,5.290906786950942,1.7657252678236464,"Transport, extracellular",Glycodeoxycholic acid 3-sulfate via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
GDCASULT,-0.5661680869439197,0,10.02514427947535,2.776986428011507,Bile acid synthesis,Glycodeoxycholic acid sulfotransferase,-6822.1,NA,"PMID:16949895, PMID:19131563, PMID:25210150"
GUDCA3St,-0.6767287856381394,0,5.464410702332547,1.0535315542058223,"Transport, extracellular",Glycoursodeoxycholic acid 3-sulfate via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
HCA24GSc,0.5759500364776682,0,2.3923054736655933,8.89082472068287,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) cytosolic (hyocholic acid),(7364.1 or 10941.1 or 79799.1),NA,"PMID:10529008, PMID:8244999, PMID:21995321, PMID:23756265"
HDCA24GSc,0.508541176482718,0,4.584216055063752,14.071328766597386,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) cytosolic (hyodeoxycholic acid),(54659.1 or 10941.1 or 79799.1),NA,"PMID:10529008, PMID:8244999, PMID:21995321, PMID:23756265"
HDCA6GSc,0.45911511487571494,0,1.7924104175454632,4.835286036326053,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) cytosolic (hyodeoxycholic acid),(7363.1 or 7364.1 or 10941.1 or 79799.1),NA,"PMID:10529008, PMID:8244999, PMID:23756265"
HYOCHOLt,-0.8419474441684339,0,-2.4545151320282836,-28.604965293508396,"Transport, extracellular",hyocholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
HYOCHOLt2,0.7549466280519309,0,5.398233026492753,38.65937763667926,"Transport, extracellular",hyocholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
ICDCHOLt,-0.8892607887888204,0,5.564846955946717,0.32618406419557416,"Transport, extracellular",Isochenodeoxycholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
ICDCHOLt2,-0.9184260359227212,0,60.05393468688428,2.553571218861673,"Transport, extracellular",Isochenodeoxycholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
ISOCHOLt,-0.754080890485208,0,4.818217065547619,0.6755057059430619,"Transport, extracellular",Isocholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
ISOCHOLt2,-0.8957667464759949,0,60.1450532597362,3.306901862420795,"Transport, extracellular",Isocholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
LCA24GSc,-0.4474023101183111,0,5.7158154787321935,2.1822173470755546,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) cytosolic (lithocholic acid),(54659.1 or 7364.1 or 10941.1 or 79799.1),NA,"PMID:17058234, PMID:23756265, PMID:25210150"
LCA24GSr,0.45105655185537274,0,1.1790731532152405,3.1167178146900594,Bile acid synthesis,UDP-Glucuronosyltransferase (UGT) ER (lithocholic acid),(54659.1 or 7364.1 or 10941.1 or 79799.1),NA,"PMID:17058234, PMID:23756265, PMID:25210150"
LCA24Gtr,-0.45105655185537274,0,-1.1790731532152405,-3.1167178146900594,"Transport, extracellular",Glucuronidated Compound Transport (LCA-24G),NA,NA,NA
LCA3St,-0.7375277435731091,0,7.991926920640087,1.2072665313219813,"Transport, extracellular",Lithocholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
TCA3St,-0.6882970875061715,0,10.621283559687418,1.960961162864817,"Transport, extracellular",Taurocholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
TCDCA3St,-0.8403301029000217,0,10.503592906984471,0.9113080289212572,"Transport, extracellular",Taurochenodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
TCDCA6AH,-0.5319987438643219,0,8.798951733896264,2.6879398437061313,Bile acid synthesis,Taurochenodeoxycholic acid 6alpha-hydroxylase,-1576.1,NA,"PMID:10216279, PMID:17263554"
TCDCASULT,-0.6085943906275085,0,3.1418958868230638,0.7644908382946564,Bile acid synthesis,Taurochenodeoxycholic acid sulfotransferase,-6822.1,NA,"PMID:16949895, PMID:19131563, PMID:25210150"
TDCA3St,-0.7240706158658656,0,9.824027276431476,1.5722893083130955,"Transport, extracellular",Taurodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
TUDCA3St,-0.4196619189991803,0,6.925018262495729,2.830851314364742,"Transport, extracellular",Tauroursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
UCHOLt,-0.9291161008531721,0,9.305438333172596,0.3419212311969784,"Transport, extracellular",Ursocholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
UCHOLt2,-0.9141934960221624,0,55.295136010886914,2.4786847922809527,"Transport, extracellular",Ursocholic acid transport via sodium cotransport,(6554.1) or (6555.1),NA,"PMID:25210150, PMID:26579438"
UDCA3St,-0.661715288806987,0,7.178701585606404,1.4614085872503266,"Transport, extracellular",Ursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,(28234.1 or 10599.1),NA,PMID:19131563
UDCHOLt,0.9941224655625692,0,-18.08196124430832,-0.05329529742784798,"Transport, extracellular",Ursodeoxycholic acid transport via bicarbonate countertransport,(28234.1) or (10599.1) or (123264.1) or (200931.1),NA,"PMID:25210150, PMID:26579438"
12HTACRhr,0.6602429575418439,0,2.310872200454363,11.29221419172229,Drug metabolism,oxidation of tacrolimus in hepatocytes,(1576.1 or 1577.1),NA,"PMID: 16501005, PMID: 12190331, PMID: 7536652, PMID: 1382896, PMID: 17965516"
12HTACRtep,0.6602429575418439,0,2.310872200454363,11.29221419172229,Drug metabolism,exit of 12-hydroxy tacrolimus into portal blood,NA,NA,"PMID: 12676880, PMID: 8732283, PMID: 12676880"
1OHMDZtep,0.3637451539165496,0,-5.001740609018885,-2.333560410609819,Drug metabolism,efflux of 1-OH-midazolam into portal blood,NA,NA,PMID: 17498391
2HATVACIDGLUChr,0.507217184187414,0,1.5287557631490956,4.675826515671716,Drug metabolism,glucuronidation of 2-hydroxy-atorvastatin-acid in hepatocytes,(54659.1 or 54657.1),NA,"PMID: 17470524, PMID: 16258024."
2HATVACIDGLUCteb,0.507217184187414,0,1.5287557631490956,4.675826515671716,Drug metabolism,efflux of 2-hydroxy-atorvastatin-acyl-glucuronide into bile,(1244.1 or 5243.1),NA,"PMID: 17470524, PMID: 16258024."
2HATVACIDOXDhc,0.507217184187414,0,1.5287557631490956,4.675826515671716,Drug metabolism,oxidation of atorvastatin acid to 2-hydroxy-atorvastatin-acid in hepatocytes,(1576.1 or 1577.1 or 1558.1),NA,"PMID: 14531725, PMID: 9804052, PMID: 12036392, PMID: 15998357, PMID: 16388406, PMID: 18720283."
2HATVACIDhc,0.8594241353088159,0,5.899106051121889,78.02861602380183,Drug metabolism,conversion of 2-hydroxy-atorvastatin-lactone to its acid form in hepatocytes,5446.1,NA,"PMID: 11038166, PMID: 14531725, PMID: 11950779"
2HATVACIDtep,1,0,-189.20994214597624,NA,Drug metabolism,efflux of 2-hydroxy-atorvastatin-acid into portal blood,NA,NA,"PMID: 14531725, PMID: 9804052, PMID: 12036392, PMID: 18720283."
2HATVACIDthc,0.42864989911223367,0,-195.10904826490878,-78.02861602380183,Drug metabolism,uptake of 2-hydroxy-atorvastatin-acid into hepatocytes,(10599.1 or 11309.1),NA,"Russel, F. G. M. (2010). Transporters: Importance in Drug Absorption, Distribution, ; Removal, Enzyme- ; Transporter-Based Drug-Drug Interactions. K. S. Pang, A. D. Rodrigues ; R. M. Peter, Springer New York: 27-49, PMID: 21942630."
2HATVLACtep,0.44654907164525276,0,-205.3345519809723,-78.56117752571106,Drug metabolism,efflux of 2-hydroxy-atorvastatin-lactone into portal blood,NA,NA,"PMID: 14531725, PMID: 9804052, PMID: 12036392, PMID: 18720283."
2HATVLACthc,0.9946735345088047,0,-199.43544573578816,-0.5325613445281983,Drug metabolism,uptake of 2-hydroxy-atorvastatin-lactone into hepatocytes,(10599.1 or 11309.1),NA,"Russel, F. G. M. (2010). Transporters: Importance in Drug Absorption, Distribution, ; Removal, Enzyme- ; Transporter-Based Drug-Drug Interactions. K. S. Pang, A. D. Rodrigues ; R. M. Peter, Springer New York: 27-49, PMID: 21942630."
2HIBUP_Rthv,-0.7694654981291175,0,16.98955211201338,2.2134808151351733,Drug metabolism,release of R-2-hydroxy-ibuprofen into hepatic vein,NA,NA,"PMID: 9515184, Graham, G. ; K. Williams (2004). Metabolism ; Pharmacokinetics of Ibuprofen. Aspirin ; Related Drugs, CRC Press."
35DHPVStep,-1,0,4.029712981719803,NA,Drug metabolism,3-alpha-5-beta-dihydroxy pravastatin exit into portal blood,NA,NA,PMID: 11192473
35DHPVSthc,-0.6739783922875708,0,-0.5170244737995323,-2.6546945875675854,Drug metabolism,uptake of 3-alpha-5-beta-dihydroxy pravastatin by hepatocytes,(10599.1 or 11309.1),NA,PMID: 17177112
3HIBUP_Sthv,0.56100478455991,0,-7.96498612817915,-2.2399616169678294,Drug metabolism,release of S-3-hydroxy-ibuprofen into hepatic vein,NA,NA,"PMID: 9515184, Graham, G. ; K. Williams (2004). Metabolism ; Pharmacokinetics of Ibuprofen. Aspirin ; Related Drugs, CRC Press."
3HPVSTETCOAhcx,-0.39777105951769265,0,7.542145133369392,3.2495293429527092,Drug metabolism,"beta oxidation of 3-S-hydroxy-pravastatin-CoA to tetranor-CoA in hepatocytes, peroxisomes",(51.1 or 1962.1 or 3295.1 or 30.1),NA,PMID: 1680649
3HPVSthc,-1.0342744992632522,0,44.57438095446974,-0.751012013244629,Drug metabolism,uptake of 3-hydroxy pravastatin by hepatocytes,(10599.1 or 11309.1),NA,PMID: 17177112
3ISPVStep,0.9325837956913798,0,-197.25247296552658,-6.880950284004212,Drug metabolism,3-alpha-iso-pravastatin exit into portal blood,NA,NA,PMID: 11192473
3ISPVSthc,0.9938300949358888,0,-191.5572112581104,-0.5927735822677611,Drug metabolism,uptake of 3-alpha-iso-pravastatin by hepatocytes,(10599.1 or 11309.1),NA,PMID: 17177112
4HATVACIDOXDhc,0.33317451764556427,0,1.9573704720390823,3.9133424021239573,Drug metabolism,oxidation of atorvastatin acid to 4-hydroxy-atorvastatin-acid in hepatocytes,(1576.1 or 1577.1 or 1558.1),NA,"PMID: 14531725, PMID: 9804052, PMID: 12036392, PMID: 15998357, PMID: 16388406, PMID: 18720283."
4HATVLACtep,0.9916844285744387,0,-186.72140481436253,-0.7795889530181885,Drug metabolism,efflux of 4-hydroxy-atorvastatin-lactone into portal blood,NA,NA,"PMID: 14531725, PMID: 9804052, PMID: 12036392, PMID: 18720283."
4HATVLACthc,0.9916844285744387,0,-186.72140481436253,-0.7795889530181885,Drug metabolism,uptake of 4-hydroxy-atorvastatin-lactone into hepatocytes,(10599.1 or 11309.1),NA,"Russel, F. G. M. (2010). Transporters: Importance in Drug Absorption, Distribution, ; Removal, Enzyme- ; Transporter-Based Drug-Drug Interactions. K. S. Pang, A. D. Rodrigues ; R. M. Peter, Springer New York: 27-49, PMID: 21942630."
6CSMVACIDhep,0.33844006610270866,0,1.2682508613864414,2.5658714800773033,Drug metabolism,conversion of 6-beta-carboxy simvastatin lactone to acid form,5446.1,NA,"PMID: 1976071, PMID: 9321523."
6CSMVACIDteb,0.33844006610270866,0,1.2682508613864414,2.5658714800773033,Drug metabolism,efflux of 6-beta-carboxy-simvastatin-acid form into bile,NA,NA,"Brunton, L., Lazo, J., Parker, K. (2006). Goodman & Gilmans: The pharmacological basis of therapeutics, The McGraw-Hill companies, PMID: 19482594, PMID: 16321621, PMID: 15497697."
6CSMVhep,0.33844006610270866,0,1.2682508613864414,2.5658714800773033,Drug metabolism,oxidation of 6-exomethylene simvastatin to 6-beta-hydroxy carboxy simvastatin lactone form,(1576.1 or 1577.1 or 1558.1 or 1565.1),NA,"PMID: 9321523, PMID: 9804052, PMID: 1976071, PMID: 1971563, PMID: 15998357, PMID: 9217719, PMID: 16388406."
6EPVStep,0.99376333656865,0,-184.7595356488593,-0.5779437400817871,Drug metabolism,6-epi-pravastatin exit into portal blood,NA,NA,PMID: 11192473
6EPVSthc,0.99376333656865,0,-184.7595356488593,-0.5779437400817871,Drug metabolism,uptake of 6-epi-pravastatin by hepatocytes,(10599.1 or 11309.1),NA,PMID: 17177112
6MELACAChep,0.38624332817101514,0,2.20932641337557,4.990029666263657,Drug metabolism,conversion of lactone form of 6-exomethylene-lovastatin to acid form,5446.1,NA,"PMID: 9929499, PMID: 15772423, PMID: 1929403"
ALLOP2tu,0.99710142663661006,0,0.15319603903442622,105.55124530397306,Drug metabolism,uptake of allopurinol by the enterocytes,64078.1,NA,PMID: 17655371
ACMPtu,0.5338426781252351,0,2.9894193287465223,9.836376549451192,Drug metabolism,efflux of acetaminophen by P-gp from the enterocytes into lumen,5243.1,NA,"PMID: 16930294, PMID: 20955690"
ACMPGLUthc,0.3444431674798765,0,0.8636937890153876,1.7712990786361749,Drug metabolism,uptake of acetaminophen-glucuronide-conjugate by the hepatocytes,8714.1,NA,"Russel, F. G. M. (2010). Transporters: Importance in Drug Absorption, Distribution, ; Removal. Enzyme- ; Transporter-Based Drug-Drug Interactions. K. S. Pang, A. D. Rodrigues ; R. M. Peter, Springer New York: 27-49."
