Reaction,fc,pval,S1C2,S1K2,subSystem,rxnNames,geneRules,kegg,source
r0510,0.3907995802909,0,2.4270894848270355,5.541025461600604,Miscellaneous,"Steroyl Coenzyme A, Hydrogen-Donor:Oxygen Oxidoreductase Polyunsaturated Fatty Acid Biosynthesis",6319.1 or 79966.1,NA,"PMID:15907797,PMID:17530838,PMID:18286258"
r0512,0.6089563029097468,0,98.77296572656594,406.40313843536376,Folate metabolism,Dihydrofolate:NAD+ Oxidoreductase,1719.1,NA,"PMID:15153070,PMID:1631094,PMID:6882460"
r0514,-0.6935857784416386,0,98.77296511578821,17.870627872663363,Folate metabolism,Dihydrofolate:NADP+ Oxidoreductase,1719.1,NA,"PMID:15153070,PMID:16171773,PMID:1631094,PMID:4396284,PMID:6882460,PMID:962851"
r0517,-1,0,0,-238.24951284503936,Miscellaneous,Succinyl Coenzyme A:Glycine C-Succinyl-Transferase (Decarboxylating),211.1 or 212.1,NA,PMID:7592562
r0525,-1,0,426.01094905200006,NA,Lysine metabolism,"N6- (L-1, 3-Dicarboxypropyl)-L-Lysine:NAD+ Oxidoreductase",10157.1,NA,"PMID:235294,PMID:4774398"
r0531,0.7795311528078221,0,-642.7152020263671,-79.62697334073782,Nucleotide interconversion,DUTP:Cytidine 5-Phosphotransferase,83549.1 or 7371.1,NA,"PMID:11306702,PMID:9923963"
r0537,0.5031749195272373,0,13.276229566142732,40.16805128018451,Glycerophospholipid metabolism,Sphinganine-1-Phosphate Pamlmitaldehyde-Lyase Sphingolipid Metabolism,8879.1,NA,"PMID:11018465,PMID:2061324,PMID:5432798"
r0541,-0.345984028933527,0,10.03320451390674,4.875151452035025,Tryptophan metabolism,"Glutaryl Coenzyme A: (Acceptor) 2, 3-Oxidoreductase (Decarboxylating)",2639.1,NA,PMID:3081514
r0545,1,0,0,0.21679053441360593,Phenylalanine metabolism,Phenylacetaldehyde:NAD+ Oxidoreductase Phenylalanine Metabolism Styrene Degradation,221.1 or 218.1 or 222.1 or 220.1,NA,PMID:15230339
r0547,-0.4600000404831796,0,-2.466003020111192,-6.667342183535546,Phenylalanine metabolism,Aldehyde:NADP+ Oxidoreductase Phenylalanine Metabolism,221.1 or 218.1 or 222.1 or 220.1,NA,"PMID:17379813,PMID:18621017"
r0561,-0.36497579536720587,0,40.37502498117974,18.78356979861714,"Valine, leucine, and isoleucine metabolism","2-Methylpropanoyl Coenzyme A:Enzyme N6- (Dihydrolipoyl)Lysine S- (2-Methylpropanoyl)Transferase Valine, Leucine And Isoleucine Degradation",1629.1,NA,"PMID:10966480,PMID:1429740,PMID:1943690,PMID:7963542"
r0594,-0.9087742831095965,0,444.7629078039169,21.256476195065723,Lysine metabolism,L-2-Aminoadipate-6-Semialdehyde:NAD+ 6-Oxidoreductase Lysine Degradation,501.1,NA,PMID:2160277
r0604,0.6597986777435515,0,5.5994545372833295,27.319021500046016,Miscellaneous,"(S)-2-Methylbutanoyl Coenzyme A:Enzyme N6- (Dihydrolipoyl)Lysine S- (2-Methylbutanoyl)Transferase Valine, Leucine And Isoleucine Degradation",1629.1,NA,PMID:1943690
r0610,-4.827121536863377,0,86.93455846386142,-132.36533855615556,Miscellaneous,CTP:D-Tagatose 6-Phosphate 1-Phosphotransferase,5211.1,NA,"PMID:131802,PMID:1810251,PMID:193556,PMID:2987258,PMID:6091737"
r0611,4.827121536863377,0,-86.93455846386142,132.36533855615556,Miscellaneous,ITP:D-Tagatose 6-Phosphate 1-Phosphotransferase,5211.1,NA,"PMID:131802,PMID:1810251"
r0630,-1.9001837356669211,0,16.340964981641413,-52.646808631515505,Bile acid synthesis,Choloyl Coenzyme A:Glycine N-Choloyltransferase Bile Acid Biosynthesis,570.1,NA,"PMID:10884298,PMID:12239217,PMID:12543708,PMID:15026425,PMID:3741411,PMID:6884990"
r0634,0.3565454078199412,0,39.48291391248107,83.23876495132447,Fatty acid oxidation,Octanoyl Coenzyme A:Acetyl Coenzyme A C-Acyltransferase,(10449.1 and 3032.1) or (3032.1 and 30.1),NA,"PMID:1121274,PMID:1679347,PMID:3194209,PMID:6378901,PMID:8241273"
r0637,-0.34371424551937707,0,154.3569476841092,75.38973870968819,Fatty acid oxidation,Octanoyl Coenzyme A:L-Carnitine O-Octanoyltransferase,54677.1,NA,"PMID:1735445,PMID:1988962,PMID:2355017,PMID:6361812,PMID:7892212"
r0638,0.3844793740406091,0,-241.40489988260344,-107.32532233524323,Fatty acid oxidation,Trans-Dodec-2-Enoyl Coenzyme A Reductase,55825.1 or 51102.1,NA,PMID:12654921
r0639,0.35111759901426887,0,70.51290870484114,146.82357198171616,Fatty acid oxidation,Lauroyl Coenzyme A:Acetyl Coenzyme A C-Acyltransferase,(10449.1 and 3032.1) or (3032.1 and 30.1),NA,"PMID:1121274,PMID:1679347,PMID:3194209,PMID:6378901,PMID:8241273"
r0641,2.599340862428719,0,-250.8961704570949,111.4838835708797,Fatty acid oxidation,(5-Glutamyl)-Peptide:Amino-Acid 5-Glutamyltransferase Arachidonic Acid Metabolism,(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1),NA,PMID:1968061
r0643,-1.4439794932892789,0,157.33713011035704,-866.0956763427735,"Valine, leucine, and isoleucine metabolism","(S)-Methylmalonate Semialdehyde:NAD+ Oxidoreductase Valine, Leucine And Isoleucine Degradation",224.1 or 217.1 or 219.1 or 223.1 or 501.1,NA,"PMID:10947204,PMID:10989432,PMID:1527093,PMID:16683190,PMID:8120000,PMID:8155713,PMID:8634152,PMID:9787093"
r0647,-0.9363191143767073,0,-6.620995199394226,-201.32194198150634,Tryptophan metabolism,Spontaneous Reaction,NA,NA,"PMID:18124509,PMID:6027578"
r0652,0.40947655400185773,0,62.656592606614154,149.55036727355719,Fatty acid oxidation,Trans-Tetradec-2-Enoyl Coenzyme A Reductase,55825.1 or 51102.1,NA,PMID:12654921
r0656,0.7623471241914394,0,6.73825274829366,49.96842690259013,Miscellaneous,"3-Methylbutanoyl Coenzyme A:Enzyme N6- (Dihydrolipoyl)Lysine S- (3-Methylbutanoyl)Transferase Valine, Leucine And Isoleucine Degradation",1629.1,NA,PMID:1943690
r0660,-0.47733898927190505,0,219.73894754336402,77.74043821583895,Fatty acid oxidation,(S)-3-Hydroxydodecanoyl Coenzyme A Hydro-Lyase,3030.1 and 1962.1 and 1892.1,NA,"PMID:8012501,PMID:8188243"
r0661,0.4641679614957039,0,6.19051118273407,16.91565171119836,Fatty acid oxidation,(S)-3-Hydroxydodecanoyl Coenzyme A Hydro-Lyase,3030.1 and 1962.1 and 1892.1,NA,"PMID:8012501,PMID:8188243"
r0669,-0.4625894182668732,0,23.027432498975795,8.461148248808701,"Valine, leucine, and isoleucine metabolism","(S)-3-Hydroxyisobutyryl Coenzyme A Hydro-Lyase Valine, Leucine And Isoleucine Degradation",3030.1 and 1962.1 and 1892.1,NA,"PMID:10671535,PMID:12467702"
r0670,0.6597986777435515,0,5.5994545372833295,27.319021500046016,Miscellaneous,"(S)-3-Methyl-2-Oxopentanoate:[Dihydrolipoyllysine-Residue (2-Methylpropanoyl)Transferase] Lipoyllysine 2-Oxidoreductase (Decarboxylating, Acceptor-2-Methylpropanoylating)",593.1 and 594.1 and 641649.1,NA,"PMID:11839747,PMID:12387880,PMID:15576032"
r0686,0.9996376387746171,0,0.0026690364631824196,14.728688935743703,Arginine and proline metabolism,L-1-Pyrroline-3-Hydroxy-5-Carboxylate:NADP+ Oxidoreductase,8659.1,NA,"PMID:1286669,PMID:2211729"
r0688,-0.8333973845446324,0,-36.796182670059714,-404.92776709491017,Bile acid synthesis,"3Alpha, 7Alpha-Dihydroxy-5Beta-Cholestan-26-Al:NAD+ Oxidoreductase Bile Acid Biosynthesis",224.1 or 217.1 or 219.1 or 223.1 or 501.1,NA,"PMID:11182138,PMID:8155713,PMID:9538213"
r0718,0.35111759901426887,0,70.51290870484114,146.82357198171616,Fatty acid oxidation,(S)-3-Hydroxytetradecanoyl Coenzyme A:NAD+ Oxidoreductase,3030.1 and 1962.1 and 3033.1,NA,"PMID:10231530,PMID:10329704,PMID:1550553,PMID:1651711,PMID:7150615,PMID:8188243,PMID:8687463,PMID:9553139"
r0720,0.39492196269997193,0,69.76052358621806,160.8230351808548,Fatty acid oxidation,(S)-3-Hydroxytetradecanoyl Coenzyme A Hydro-Lyase,3030.1 and 1962.1 and 1892.1,NA,"PMID:8012501,PMID:8188243"
r0723,0.4641679614957039,0,6.19051118273407,16.91565171119836,Fatty acid oxidation,(S)-3-Hydroxydodecanoyl Coenzyme A:NAD+ Oxidoreductase,3030.1 and 1962.1 and 3033.1,NA,"PMID:10231530,PMID:10329704,PMID:1550553,PMID:1651711,PMID:7150615,PMID:8188243,PMID:8687463,PMID:9553139"
r0726,-0.3565454078199412,0,-39.48291391248107,-83.23876495132447,Fatty acid oxidation,(S)-Hydroxydecanoyl Coenzyme A:NAD+ Oxidoreductase,3030.1 and 1962.1 and 3033.1,NA,"PMID:10231530,PMID:10329704,PMID:1550553,PMID:1651711,PMID:7150615,PMID:8188243,PMID:8687463,PMID:9553139"
r0727,0.341859437858343,0,15.853921382964728,32.32399772712458,Fatty acid oxidation,(S)-Hydroxydecanoyl Coenzyme A:NAD+ Oxidoreductase,3030.1 and 1962.1 and 3033.1,NA,"PMID:10231530,PMID:10329704,PMID:1550553,PMID:1651711,PMID:7150615,PMID:8188243,PMID:8687463,PMID:9553139"
r0729,0.341859437858343,0,15.853921382964728,32.32399772712458,Fatty acid oxidation,(S)-Hydroxydecanoyl Coenzyme A Hydro-Lyase,3030.1 and 1962.1 and 1892.1,NA,"PMID:8012501,PMID:8188243"
r0737,0.5639994962369164,0,54.76008442896036,196.43267317719236,Miscellaneous,3-Ketolactose Galactohydrolase,2720.1,NA,PMID:3109378
r0739,-0.8333973845446324,0,-36.796182670059714,-404.92776709491017,Bile acid synthesis,Alcohol Dehydrogenase Bile Acid Biosynthesis,(124.1 and 125.1 and 126.1) or 130.1 or 131.1 or 128.1 or 127.1,NA,"PMID:5487878,PMID:6338006,PMID:6379302"
r0741,-0.6386471683332988,0,22.748524716223123,5.016481876820465,Bile acid synthesis,"5Beta-Cholestane-3Alpha, 7Alpha, 12Alpha-Triol, NADPH:Oxygen Oxidoreductase (26-Hydroxylating) Bile Acid Biosynthesis",1593.1,NA,"PMID:1591235,PMID:271969,PMID:4026854,PMID:7077149"
r0756,0.4115722262713639,0,-533.8238439394116,-222.52972267828136,Miscellaneous,3-Methoxy-4-Hydroxyphenylglycolaldehyde:NAD+ Oxidoreductase Tyrosine Metabolism,221.1 or 218.1 or 222.1 or 220.1,NA,"PMID:17379813,PMID:18621017"
r0757,-0.4115722262713639,0,533.8238439394116,222.52972267828136,Miscellaneous,3-Methoxy-4-Hydroxyphenylglycolaldehyde:NADP+ Oxidoreductase Tyrosine Metabolism,221.1 or 218.1 or 222.1 or 220.1,NA,"PMID:17379813,PMID:18621017"
r0758,-1.0609503113567296,0,10.103818729819217,-341.6466281072378,Tryptophan metabolism,5-Hydroxyindoleacetaldehyde:NAD+ Oxidoreductase,224.1 or 217.1 or 219.1 or 223.1 or 501.1,NA,"PMID:8155713,PMID:8605195"
r0779,-0.4625894182668732,0,23.027432498975795,8.461148248808701,Miscellaneous,3-Hydroxy-2-Methylpropanoyl Coenzyme A Hydrolase,26275.1,NA,"PMID:11580916,PMID:8188708"
r0784,13.543718458125966,0,-157.6347471080957,135.95738205706627,Pentose phosphate pathway,Xylitol:NAD Oxidoreductase Pentose And Glucuronate Interconversions,NA,NA,PMID:13373783
r0786,0.5031749195272373,0,13.276229566142732,40.16805128018451,Sphingolipid metabolism,Sphinganine-1-Phosphate Palmitaldehyde-Lyase Sphingolipid Metabolism,8879.1,NA,"PMID:11018465,PMID:2061324,PMID:5432798"
r0787,0.5672461959521805,0,11.076505099817272,40.114287430308295,Sphingolipid metabolism,3-Sn-Phosphatidate Phosphohydrolase Sphingolipid Metabolism,8611.1 or 81537.1 or 8612.1 or 8613.1 or 130367.1,NA,PMID:7575445
r0788,0.388612662436236,0,-260.0133878656864,-114.48037112036347,Sphingolipid metabolism,S-Adenosyl-L-Methionine:Methylethanolamine Phosphate N-Methyltransferase,NA,NA,PMID:2403362
r0789,0.388612662436236,0,-260.0133878656864,-114.48037112036347,Sphingolipid metabolism,S-Adenosyl-L-Methionine:Phosphodimethylethanolamine N-Methyltransferase,NA,NA,PMID:2403362
r0791,1.9731741428223593,0,-8.61219541887669,26.31138211099319,Fatty acid oxidation,Trans-Hex-2-Enoyl Coenzyme A Reductase,55825.1 or 51102.1,NA,PMID:12654921
r0817,0.9470748449755191,0,0.5740183117472567,21.117682410971074,"Transport, extracellular",Amino Acid-Polyamine-Organocation (Apc) Tcdb:2.A.3.3.2,6542.1,NA,"PMID:10049700,PMID:10072483,PMID:10391915,PMID:10574970,PMID:11004451,PMID:11311135,PMID:11389679,PMID:11557028,PMID:11564694,PMID:11742812,PMID:11827462,PMID:12117417,PMID:12824232,PMID:12883891,PMID:14574404,PMID:14770310,PMID:15465786,PMID:16082501,PMID:16288981,PMID:17466261,PMID:1904693,PMID:4424190,PMID:6432599,PMID:7690540,PMID:7718542,PMID:9751058,PMID:9759917,PMID:9868191"
r0826,0.5391490372682421,0,65.58890509123859,219.05368175484836,"Transport, endoplasmic reticular",Transport Reaction,NA,NA,"PMID:10785372,PMID:1313850,PMID:1992775,PMID:3085711,PMID:7822436,PMID:8240303"
r0840,1.7769708606653634,0,-2.514994257030279,8.988838732681657,"Transport, endoplasmic reticular",Free Diffusion,NA,NA,PMID:7419607
r0841,0.4557462489639057,0,-257.6764749972254,-96.33642413354106,"Transport, endoplasmic reticular",Free Diffusion,NA,NA,PMID:16756494
r0845,0.5096487792398169,0,4.4178592399296734,13.601303567825726,"Transport, endoplasmic reticular",DrugMetabolite Transporter (Dmt) Tcdb:2.A.7.12.7,23443.1,NA,"PMID:12759756,PMID:17466261,PMID:9759482"
r0879,0.8961158142449906,2.6963109989583617e-6,0.40522273502349854,7.396209832954407,"Transport, extracellular",Tcdb:2.A.29.2.4 Tcdb:2.A.29.16.1,60386.1 or 89874.1,NA,"PMID:11287335,PMID:11327718"
r0913,0.6611003159723607,0,42.48978221000265,208.26160064780711,"Transport, mitochondrial",Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,6576.1,NA,"PMID:14598172,PMID:16919238,PMID:17173541,PMID:18406340,PMID:8132483"
r0915,0.92385162683141,0,15.79986878076666,399.17600327854154,"Transport, mitochondrial",Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,6576.1,NA,"PMID:14598172,PMID:16919238,PMID:17173541,PMID:18406340,PMID:8132483"
r0917,-0.4386034628353956,0,354.77174609560967,138.44512048467396,"Transport, mitochondrial",Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,6576.1,NA,PMID:14598172
r0924,0.5582703711606881,0,5.579694979789143,19.683246944438764,"Transport, extracellular",ATP-Binding Cassette (ABC) Tcdb:3.A.1.204.5,64240.1 and 64241.1,NA,PMID:15209530
r0934,0.8273458495458329,0,1.2567172562658786,13.30090852869302,"Transport, peroxisomal",Neurotransmitter:Sodium Symporter (Nss) Tcdb:2.A.22.3.3,6533.1,NA,"PMID:11023036,PMID:12739169,PMID:12856180,PMID:12883891,PMID:1554704,PMID:18021224,PMID:4553030,PMID:793184,PMID:8725559,PMID:8781017"
r0961,0.3678634902630831,0,135.48961266444346,293.18239275676416,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.65.1.1,1356.1,NA,"PMID:11023036,PMID:1554704,PMID:18021224,PMID:4553030,PMID:8725559"
r0962,-0.6935857784416386,0,98.77296511578821,17.870627872663363,"Transport, mitochondrial",Facilitated Diffusion,NA,NA,"PMID:14739191,PMID:14977409,PMID:14998787,PMID:16109384,PMID:16171773,PMID:16750224"
r0968,0.5096487792398169,0,4.4178592399296734,13.601303567825726,"Transport, endoplasmic reticular",Postulated Transport Reaction,NA,NA,"PMID:14739191,PMID:14977409,PMID:14998787,PMID:16109384,PMID:16171773,PMID:16750224"
r0970,0.43836663902100875,0,33.25914979674369,85.17808028079011,"Transport, endoplasmic reticular",Active Transport,NA,NA,PMID:15975683
r0987,-0.7301320438148767,0,159.68496715394744,24.907842076783908,"Transport, lysosomal",Vesicular Transport,NA,NA,"PMID:11023036,PMID:12739169,PMID:12856180,PMID:12883891,PMID:1554704,PMID:18021224,PMID:4553030,PMID:793184,PMID:8725559,PMID:8781017"
r0997,-0.34371424551937707,0,154.3569476841092,75.38973870968819,"Transport, peroxisomal",Cot Facilitated Diffusion,54677.1,NA,"PMID:14598172,PMID:1735445,PMID:18406340,PMID:1988962,PMID:2351134,PMID:2355017,PMID:6361812,PMID:7892212,PMID:8132483"
r0999,-0.99673385580568,0,-0.3392498703283715,-207.39797797057628,"Transport, peroxisomal",Facilitated Diffusion,NA,NA,"PMID:14598172,PMID:1735445,PMID:18406340,PMID:1988962,PMID:2351134,PMID:2355017,PMID:6361812,PMID:7892212,PMID:8132483"
r1001,-1,0,19.916614031195788,NA,"Transport, mitochondrial",Facilitated Diffusion,NA,NA,"PMID:14598172,PMID:1735445,PMID:18406340,PMID:1988962,PMID:2351134,PMID:2355017,PMID:6361812,PMID:7892212,PMID:8132483"
r1002,-0.9121315143322092,0,263.8397325141907,12.124269476889726,"Transport, endoplasmic reticular",Facilitated Diffusion,NA,NA,"PMID:14598172,PMID:1735445,PMID:18406340,PMID:1988962,PMID:2351134,PMID:2355017,PMID:6361812,PMID:7892212,PMID:8132483"
r1015,0.4649726748663173,0,101.90532245398052,279.029697747159,"Transport, extracellular",Na (+)Bile Acid Symporter Active Transport,6554.1,NA,PMID:6469982
r1026,0.3961110064236677,0,2.0887520910143302,4.8289169284006075,"Transport, extracellular",ATP-Binding Cassette (ABC) Tcdb:3.A.1.201.2,8647.1,NA,"PMID:14716480,PMID:15209530,PMID:15297262,PMID:1599411,PMID:17416343,PMID:9068608"
r1028,-0.6806929857236892,0,17.639783299296365,3.351300080159585,"Transport, extracellular",ATP-Binding Cassette (ABC) Tcdb:3.A.1.201.2,8647.1,NA,"PMID:15297262,PMID:17416343"
r1030,13.93809754957279,0,-208.10693545676992,180.24435994925872,"Transport, extracellular",Transport Reaction,NA,NA,"PMID:18124509,PMID:6027578"
r1043,1,1.3858734666244812e-4,0,1.43559609344434,"Transport, extracellular",Concentrative Nucleoside Transporter (Cnt) Tcdb:2.A.41.2.3,9154.1 or 64078.1,NA,"PMID:10772724,PMID:12856181"
r1045,1,0,0,9.404461533343978,"Transport, extracellular",Concentrative Nucleoside Transporter (Cnt) Tcdb:2.A.41.2.4,9153.1 or 64078.1,NA,"PMID:10772724,PMID:12856181"
r1050,0.9722031704761401,0,11.901355046952323,844.4088969360351,"Transport, extracellular",Vesicular Transport,NA,NA,"PMID:10772724,PMID:12856181"
r1116,1,0,NA,106.59567197092771,"Transport, extracellular",ATP Exporter (ATP-E) Tcdb:9.A.6.1.1,NA,NA,"PMID:10913128,PMID:11147574,PMID:11557556,PMID:12269403,PMID:14613890,PMID:15210701,PMID:15958381,PMID:17124168,PMID:179827,PMID:18697206,PMID:3031070,PMID:3244197,PMID:9305892"
r1143,1,0,0,4.964616846137866,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.18.6.3,10991.1,NA,PMID:10823827
r1147,0.4983558495739674,0,60.31958246200292,180.16795202145576,"Transport, peroxisomal",Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,6576.1,NA,"PMID:14598172,PMID:16919238,PMID:17173541,PMID:18406340,PMID:8132483"
r1155,-0.34194617576628444,2.070721892736522e-8,5.86420605215542,2.875646794486232,"Transport, mitochondrial",Tcdb:2.A.1.13.5 Tcdb:2.A.1.13.1,9194.1 or 6566.1,NA,"PMID:12107270,PMID:12739169,PMID:12829793,PMID:17245649,PMID:18375207,PMID:8476015,PMID:8557697,PMID:9786900"
r1164,-0.3778693975565554,0,118.93734741946272,53.70216054897066,Miscellaneous,Sterol O-Acyltransferase,6646.1 or 8435.1,NA,"PMID:2760547,PMID:7822296,PMID:9242919"
r1167,-0.9824723863292532,0,604.9906234545708,5.348897667104655,Miscellaneous,Sterol O-Acyltransferase,6646.1 or 8435.1,NA,"PMID:2760547,PMID:7822296,PMID:9242919"
r1169,0.36832735931199095,0,1.871648989103263,4.054360366200424,Miscellaneous,Sterol O-Acyltransferase,6646.1 or 8435.1,NA,"PMID:2760547,PMID:7822296,PMID:9242919"
r1170,-0.4774260504530728,0,32.231934819836866,11.400617631708856,Miscellaneous,Sterol O-Acyltransferase,6646.1 or 8435.1,NA,"PMID:2760547,PMID:7822296,PMID:9242919"
r1172,-0.3778693975565554,0,118.93734741946272,53.70216054897066,Miscellaneous,Sterol Esterase,3988.1 or 1056.1,NA,"PMID:11230747,PMID:8112342"
r1177,-0.9824723863292532,0,604.9906234545708,5.348897667104655,Miscellaneous,Sterol Esterase,3988.1 or 1056.1,NA,"PMID:11230747,PMID:8112342"
r1181,0.36832735931199095,0,1.871648989103263,4.054360366200424,Miscellaneous,Sterol Esterase,3988.1 or 1056.1,NA,"PMID:11230747,PMID:8112342"
r1182,-0.4774260504530728,0,32.231934819836866,11.400617631708856,Miscellaneous,Sterol Esterase,3988.1 or 1056.1,NA,"PMID:11230747,PMID:8112342"
r1298,-0.3352986361573523,0,19.64344218144496,9.778354036326608,"Transport, lysosomal",Vesicular Transport,NA,NA,"PMID:11023036,PMID:12739169,PMID:12856180,PMID:12883891,PMID:1554704,PMID:18021224,PMID:4553030,PMID:793184,PMID:8725559,PMID:8781017"
r1318,-0.9121315143322092,0,263.8397325141907,12.124269476889726,"Transport, endoplasmic reticular",Transport Reaction,NA,NA,PMID:17466261
r1384,0.6214012682621851,0,-693.7303966041565,-161.98670462605952,Nucleotide interconversion,Guanosine Aminohydrolase,NA,NA,"PMID:10348987,PMID:14725335"
r1401,-1,0,NA,-51.35954127115831,Fatty acid oxidation,Facilitated Diffusion,NA,NA,"PMID:14598172,PMID:6361812,PMID:8132483"
r1411,0.6394200254670168,0,39.547123267478774,179.805730804351,Miscellaneous,D-Galactosyl-N-Acetyl-D-Galactosaminyl- (N-Acetylneuraminyl)-D- Galactosyl-D-Glucosylceramide Galactohydrolase,2720.1,NA,"PMID:12133002,PMID:4475632,PMID:5810070"
r1427,0.7897260390156249,0,0.25034960339986573,2.130825909040008,"Transport, mitochondrial",Mitochondrial Carrier (Mc) Tcdb:2.A.29.19.1,83884.1,NA,"PMID:10938543,PMID:11493685,PMID:12713833,PMID:12747791,PMID:14640555,PMID:17259996,PMID:17504134,PMID:17826101,PMID:7011879,PMID:7672338"
r1428,-0.41802779715549554,0,773.3429147914886,317.38734641041754,"Transport, peroxisomal",Free Diffusion,NA,NA,PMID:17045662
r1429,0.41802779715549554,0,-773.3429147914886,-317.38734641041754,"Transport, peroxisomal",Free Diffusion,NA,NA,PMID:17045662
r1457,0.5031749195272373,0,13.276229566142732,40.16805128018451,Sphingolipid metabolism,Hexadecanal:NADP+ Delta2-Oxidoreductase,NA,NA,NA
